AvgSa(0.4s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,3.5421607136289233e-15,3.5421607136289233e-15,3.5421607136289233e-15,3.5421607136289233e-15,3.745638014413752e-15,3.745638014413752e-15,3.745638014413752e-15,4.206909901056209e-15,4.206909901056209e-15,4.926829918893642e-15
0.0010473708979594498,4.302132186738031e-15,4.302132186738031e-15,4.302132186738031e-15,4.302132186738031e-15,4.5492655936466514e-15,4.5492655936466514e-15,4.5492655936466514e-15,5.1095034797274415e-15,5.1095034797274415e-15,5.983882518684818e-15
0.001096985797892384,5.225155730781563e-15,5.225155730781563e-15,5.225155730781563e-15,5.225155730781563e-15,5.525311672376479e-15,5.525311672376479e-15,5.525311672376479e-15,6.205748737997086e-15,6.205748737997086e-15,7.267726019952138e-15
0.0011489510001873086,6.346214208638802e-15,6.346214208638802e-15,6.346214208638802e-15,6.346214208638802e-15,6.710768683089287e-15,6.710768683089287e-15,6.710768683089287e-15,7.537193692488972e-15,7.537193692488972e-15,8.82701846771853e-15
0.0012033778407775893,7.707796065229405e-15,7.707796065229405e-15,7.707796065229405e-15,7.707796065229405e-15,8.150565793976698e-15,8.150565793976698e-15,8.150565793976698e-15,9.15430049725649e-15,9.15430049725649e-15,1.0720857502819992e-14
0.0012603829296797275,9.361505652030168e-15,9.361505652030168e-15,9.361505652030168e-15,9.361505652030168e-15,9.899271737580107e-15,9.899271737580107e-15,9.899271737580107e-15,1.1118357974212771e-14,1.1118357974212771e-14,1.3021020179816114e-14
0.001320088400831418,1.1370019047122312e-14,1.1370019047122312e-14,1.1370019047122312e-14,1.1370019047122312e-14,1.2023162981749237e-14,1.2023162981749237e-14,1.2023162981749237e-14,1.3503804477446253e-14,1.3503804477446253e-14,1.581468333839724e-14
0.0013826221737646563,1.380945949692276e-14,1.380945949692276e-14,1.380945949692276e-14,1.380945949692276e-14,1.460273562720102e-14,1.460273562720102e-14,1.460273562720102e-14,1.6401049128660458e-14,1.6401049128660458e-14,1.9207727631162552e-14
0.001448118227674533,1.677228250953671e-14,1.677228250953671e-14,1.677228250953671e-14,1.677228250953671e-14,1.7735756233331897e-14,1.7735756233331897e-14,1.7735756233331897e-14,1.9919898349387402e-14,1.9919898349387402e-14,2.3328750431389467e-14
0.0015167168884709225,2.0370779945616015e-14,2.0370779945616015e-14,2.0370779945616015e-14,2.0370779945616015e-14,2.1540967199476965e-14,2.1540967199476965e-14,2.1540967199476965e-14,2.419371755655092e-14,2.419371755655092e-14,2.833393971117624e-14
0.0015885651294280528,2.474133591279323e-14,2.474133591279323e-14,2.474133591279323e-14,2.474133591279323e-14,2.616258713665093e-14,2.616258713665093e-14,2.616258713665093e-14,2.938448575086051e-14,2.938448575086051e-14,3.441299361136674e-14
0.001663816886076129,3.004959576333767e-14,3.004959576333767e-14,3.004959576333767e-14,3.004959576333767e-14,3.177577679517877e-14,3.177577679517877e-14,3.177577679517877e-14,3.56889345684174e-14,3.56889345684174e-14,4.179631005669263e-14
