AvgSa(0.4s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,2.6056078569764096e-12,2.6056078569764096e-12,2.6056078569764096e-12,2.6056078569764096e-12,2.6928548067938074e-12,2.6928548067938074e-12,2.6928548067938074e-12,3.0050860677684097e-12,3.0050860677684097e-12,3.478405418204326e-12
0.0010473708979594498,3.0984670389363855e-12,3.0984670389363855e-12,3.0984670389363855e-12,3.0984670389363855e-12,3.20221703244865e-12,3.20221703244865e-12,3.20221703244865e-12,3.5735078497005652e-12,3.5735078497005652e-12,4.136357017837021e-12
0.001096985797892384,3.684552134608197e-12,3.684552134608197e-12,3.684552134608197e-12,3.684552134608197e-12,3.807926776086453e-12,3.807926776086453e-12,3.807926776086453e-12,4.249448456347614e-12,4.249448456347614e-12,4.918762297747836e-12
0.0011489510001873086,4.3814971281103076e-12,4.3814971281103076e-12,4.3814971281103076e-12,4.3814971281103076e-12,4.5282084834038885e-12,4.5282084834038885e-12,4.5282084834038885e-12,5.0532454223280344e-12,5.0532454223280344e-12,5.849162075442527e-12
0.0012033778407775893,5.210271528883626e-12,5.210271528883626e-12,5.210271528883626e-12,5.210271528883626e-12,5.384733813143778e-12,5.384733813143778e-12,5.384733813143778e-12,6.009083192933472e-12,6.009083192933472e-12,6.9555499904535225e-12
0.0012603829296797275,6.195811297130585e-12,6.195811297130585e-12,6.195811297130585e-12,6.195811297130585e-12,6.403273688629547e-12,6.403273688629547e-12,6.403273688629547e-12,7.145720779766424e-12,7.145720779766424e-12,8.271214770076398e-12
0.001320088400831418,7.367769110848791e-12,7.367769110848791e-12,7.367769110848791e-12,7.367769110848791e-12,7.614473686963777e-12,7.614473686963777e-12,7.614473686963777e-12,8.497357054803524e-12,8.497357054803524e-12,9.835741812404119e-12
0.0013826221737646563,8.761406548308834e-12,8.761406548308834e-12,8.761406548308834e-12,8.761406548308834e-12,9.054776095609897e-12,9.054776095609897e-12,9.054776095609897e-12,1.0104659717638899e-11,1.0104659717638899e-11,1.1696204222042468e-11
0.001448118227674533,1.0418655029742801e-11,1.0418655029742801e-11,1.0418655029742801e-11,1.0418655029742801e-11,1.0767516378968324e-11,1.0767516378968324e-11,1.0767516378968324e-11,1.2015988895220514e-11,1.2015988895220514e-11,1.3908579134095865e-11
0.0015167168884709225,1.2389377439596594e-11,1.2389377439596594e-11,1.2389377439596594e-11,1.2389377439596594e-11,1.2804227045164138e-11,1.2804227045164138e-11,1.2804227045164138e-11,1.4288852189447943e-11,1.4288852189447943e-11,1.6539431940431874e-11
