im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,7.086240090968948e-25,7.086240090968948e-25,7.086240090968948e-25,7.086240090968948e-25,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.001009671904360419,7.586005443086378e-25,7.586005443086378e-25,7.586005443086378e-25,7.586005443086378e-25,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.001019437354454795,8.121017329892267e-25,8.121017329892267e-25,8.121017329892267e-25,8.121017329892267e-25,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.0010292972550485203,8.693761554378515e-25,8.693761554378515e-25,8.693761554378515e-25,8.693761554378515e-25,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.0010392525196577912,9.306899233693988e-25,9.306899233693988e-25,9.306899233693988e-25,9.306899233693988e-25,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.0010493040706342459,9.96327916338002e-25,9.96327916338002e-25,9.96327916338002e-25,9.96327916338002e-25,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.0010594528392504174,1.0665951053608062e-24,1.0665951053608062e-24,1.0665951053608062e-24,1.0665951053608062e-24,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.0010696997657860217,1.1418179698918448e-24,1.1418179698918448e-24,1.1418179698918448e-24,1.1418179698918448e-24,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.0010800457996150668,1.2223460147296513e-24,1.2223460147296513e-24,1.2223460147296513e-24,1.2223460147296513e-24,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.001090491899293816,1.3085533939065596e-24,1.3085533939065596e-24,1.3085533939065596e-24,1.3085533939065596e-24,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.0011010390326495973,1.4008406491046375e-24,1.4008406491046375e-24,1.4008406491046375e-24,1.4008406491046375e-24,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.0011116881768704725,1.4996365706755735e-24,1.4996365706755735e-24,1.4996365706755735e-24,1.4996365706755735e-24,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.001122440318595772,1.6054001899109835e-24,1.6054001899109835e-24,1.6054001899109835e-24,1.6054001899109835e-24,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.0011332964540075085,1.7186229118199933e-24,1.7186229118199933e-24,1.7186229118199933e-24,1.7186229118199933e-24,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.0011442575889226711,1.839830798323506e-24,1.839830798323506e-24,1.839830798323506e-24,1.839830798323506e-24,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.0011553247388864148,1.969587012473317e-24,1.969587012473317e-24,1.969587012473317e-24,1.969587012473317e-24,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.001166498929266149,2.1084944350526086e-24,2.1084944350526086e-24,2.1084944350526086e-24,2.1084944350526086e-24,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.0011777811953465423,2.2571984657154354e-24,2.2571984657154354e-24,2.2571984657154354e-24,2.2571984657154354e-24,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
0.001189172582425434,2.416390021679647e-24,2.416390021679647e-24,2.416390021679647e-24,2.416390021679647e-24,1.8672999298480573e-05,1.8672999298480573e-05,1.8672999298480573e-05,0.001199579175698452,0.001199579175698452,0.011138654420904451
