im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,1.5523695236208542e-14,1.5523695236208542e-14,1.5523695236208542e-14,1.5523695236208542e-14,1.6461440729390707e-14,1.6461440729390707e-14,1.6461440729390707e-14,1.845358628514225e-14,1.845358628514225e-14,4.975020542799477e-10
0.001009671904360419,1.6176082975632316e-14,1.6176082975632316e-14,1.6176082975632316e-14,1.6176082975632316e-14,1.7153237491804287e-14,1.7153237491804287e-14,1.7153237491804287e-14,1.9213212974507398e-14,1.9213212974507398e-14,4.975029108049993e-10
0.001019437354454795,1.6855887496696837e-14,1.6855887496696837e-14,1.6855887496696837e-14,1.6855887496696837e-14,1.7874107211339383e-14,1.7874107211339383e-14,1.7874107211339383e-14,2.000476319310564e-14,2.000476319310564e-14,4.975038033257616e-10
0.0010292972550485203,1.7564260997504965e-14,1.7564260997504965e-14,1.7564260997504965e-14,1.7564260997504965e-14,1.8625271687347896e-14,1.8625271687347896e-14,1.8625271687347896e-14,2.0829578536398504e-14,2.0829578536398504e-14,4.975047333549646e-10
0.0010392525196577912,1.8302404097614552e-14,1.8302404097614552e-14,1.8302404097614552e-14,1.8302404097614552e-14,1.940800406564913e-14,1.940800406564913e-14,1.940800406564913e-14,2.1689056980780716e-14,2.1689056980780716e-14,4.975057024689113e-10
0.0010493040706342459,1.9071567872964436e-14,1.9071567872964436e-14,1.9071567872964436e-14,1.9071567872964436e-14,2.02236309963803e-14,2.02236309963803e-14,2.02236309963803e-14,2.2584655253005594e-14,2.2584655253005594e-14,4.975067123101492e-10
0.0010594528392504174,1.9873055976318036e-14,1.9873055976318036e-14,1.9873055976318036e-14,1.9873055976318036e-14,2.1073534882530517e-14,2.1073534882530517e-14,2.1073534882530517e-14,2.3517891299185436e-14,2.3517891299185436e-14,4.975077645902545e-10
0.0010696997657860217,2.070822684682005e-14,2.070822684682005e-14,2.070822684682005e-14,2.070822684682005e-14,2.195915622297101e-14,2.195915622297101e-14,2.195915622297101e-14,2.449034685755323e-14,2.449034685755323e-14,4.975088610927325e-10
0.0010800457996150668,2.1578496012408947e-14,2.1578496012408947e-14,2.1578496012408947e-14,2.1578496012408947e-14,2.2881996053950257e-14,2.2881996053950257e-14,2.2881996053950257e-14,2.550367013934385e-14,2.550367013934385e-14,4.975100036760414e-10
0.001090491899293816,2.2485338488990484e-14,2.2485338488990484e-14,2.2485338488990484e-14,2.2485338488990484e-14,2.3843618493195255e-14,2.3843618493195255e-14,2.3843618493195255e-14,2.6559578622341648e-14,2.6559578622341648e-14,4.975111942767411e-10
