im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,1.2624854690103299e-08,1.2624854562469516e-08,1.262485456246949e-08,1.262485456246949e-08,1.317260663951045e-08,1.3172606639504758e-08,1.3172606639504758e-08,1.4769017341766166e-08,1.4769017341764482e-08,1.723850527347779e-08
0.001009671904360419,1.2938332940182666e-08,1.2938332796551985e-08,1.2938332796551956e-08,1.2938332796551956e-08,1.3499685691777925e-08,1.3499685691771418e-08,1.3499685691771418e-08,1.5135735662547655e-08,1.5135735662545726e-08,1.766654158384178e-08
0.001019437354454795,1.3259594933540747e-08,1.3259594771940436e-08,1.3259594771940402e-08,1.3259594771940402e-08,1.3834886196987871e-08,1.3834886196980433e-08,1.3834886196980433e-08,1.5511559688982964e-08,1.5511559688980754e-08,1.8105206140493085e-08
0.0010292972550485203,1.3588833942614087e-08,1.3588833760832216e-08,1.3588833760832176e-08,1.3588833760832176e-08,1.4178409812799596e-08,1.4178409812791094e-08,1.4178409812791094e-08,1.5896715517964974e-08,1.5896715517962446e-08,1.8554762845377253e-08
0.0010392525196577912,1.3926248038863167e-08,1.3926247834420112e-08,1.3926247834420067e-08,1.3926247834420067e-08,1.453046320408086e-08,1.4530463204071145e-08,1.4530463204071145e-08,1.629143486042706e-08,1.6291434860424164e-08,1.9015482153188728e-08
0.0010493040706342459,1.4272040211936163e-08,1.4272039982052788e-08,1.4272039982052735e-08,1.4272039982052735e-08,1.4891258167238314e-08,1.4891258167227217e-08,1.4891258167227217e-08,1.6695955180741262e-08,1.669595518073795e-08,1.9487641234077492e-08
0.0010594528392504174,1.462641849179151e-08,1.4626418233353619e-08,1.4626418233353559e-08,1.4626418233353559e-08,1.52610117576347e-08,1.5261011757622026e-08,1.5261011757622026e-08,1.7110519839577442e-08,1.711051983957365e-08,1.9971524140395267e-08
0.0010696997657860217,1.4989596073853508e-08,1.498959578337217e-08,1.4989595783372102e-08,1.4989595783372102e-08,1.5639946420170216e-08,1.563994642015574e-08,1.563994642015574e-08,1.7535378240310003e-08,1.7535378240305665e-08,2.0467421977582485e-08
0.0010800457996150668,1.536179144727533e-08,1.5361791120842592e-08,1.5361791120842513e-08,1.5361791120842513e-08,1.6028290123105644e-08,1.6028290123089117e-08,1.6028290123089117e-08,1.797078597905925e-08,1.7970785979054292e-08,2.0975633079297687e-08
0.001090491899293816,1.5743228526388037e-08,1.5743228159627492e-08,1.57432281596274e-08,1.57432281596274e-08,1.6426276495209157e-08,1.642627649519029e-08,1.642627649519029e-08,1.8417004998459277e-08,1.8417004998453603e-08,2.149646318689645e-08
0.0011010390326495973,1.61341367854131e-08,1.6134136373424743e-08,1.6134136373424637e-08,1.6134136373424637e-08,1.6834144966307617e-08,1.6834144966286087e-08,1.6834144966286087e-08,1.8874303745242865e-08,1.8874303745236377e-08,2.20302256333657e-08
0.0011116881768704725,1.6534751396521274e-08,1.6534750933819975e-08,1.6534750933819852e-08,1.6534750933819852e-08,1.725214091132872e-08,1.7252140911304152e-08,1.7252140911304152e-08,1.9342957331740344e-08,1.934295733173293e-08,2.257724153182627e-08
0.001122440318595772,1.694531337131918e-08,1.6945312851766082e-08,1.6945312851765943e-08,1.6945312851765943e-08,1.768051579791884e-08,1.7680515797890814e-08,1.7680515797890814e-08,1.9823247701387506e-08,1.9823247701379032e-08,2.3137839968714994e-08
0.0011332964540075085,1.7366069705850336e-08,1.7366069122576358e-08,1.7366069122576196e-08,1.7366069122576196e-08,1.811952733772695e-08,1.8119527337694984e-08,1.8119527337694984e-08,2.0315463798343855e-08,2.031546379833417e-08,2.3712358201764283e-08
0.0011442575889226711,1.7797273529196958e-08,1.7797272874517497e-08,1.779727287451731e-08,1.779727287451731e-08,1.8569439641444618e-08,1.8569439641408165e-08,1.8569439641408165e-08,2.081990174132214e-08,2.0819901741311075e-08,2.430114186289728e-08
0.0011553247388864148,1.8239184255772442e-08,1.8239183521092324e-08,1.8239183521092112e-08,1.8239183521092112e-08,1.903052337769576e-08,1.90305233776542e-08,1.90305233776542e-08,2.133686500173423e-08,2.1336865001721596e-08,2.490454516616098e-08
0.001166498929266149,1.8692067741396075e-08,1.869206691710364e-08,1.8692066917103395e-08,1.8692066917103395e-08,1.950305593587162e-08,1.9503055935824245e-08,1.9503055935824242e-08,2.1866664586260347e-08,2.1866664586245918e-08,2.552293112082231e-08
0.0011777811953465423,1.9156196443244314e-08,1.9156195518593396e-08,1.9156195518593115e-08,1.9156195518593115e-08,1.9987321593009178e-08,1.9987321592955186e-08,1.9987321592955183e-08,2.2409619223951707e-08,2.2409619223935233e-08,2.6156671749755754e-08
0.001189172582425434,1.9631849583774464e-08,1.9631848546752956e-08,1.9631848546752635e-08,1.9631848546752635e-08,2.0483611684812958e-08,2.048361168475144e-08,2.0483611684751435e-08,2.2966055557978755e-08,2.2966055557959948e-08,2.6806148313253225e-08
0.0012006741459106851,2.011931331871971e-08,2.0119312155903193e-08,2.0119312155902823e-08,2.0119312155902823e-08,2.0992224780923242e-08,2.0992224780853157e-08,2.0992224780853154e-08,2.3536308342140396e-08,2.3536308342118932e-08,2.747175153839106e-08
0.001212286951417961,2.0618880909257118e-08,2.0618879605645874e-08,2.061887960564545e-08,2.061887960564545e-08,2.1513466864536547e-08,2.1513466864456718e-08,2.1513466864456715e-08,2.412072064225301e-08,2.4120720642228518e-08,2.8153881854092755e-08
0.0012240120748694594,2.1130852898452097e-08,2.1130851437289717e-08,2.113085143728923e-08,2.113085143728923e-08,2.2047651516486232e-08,2.2047651516395325e-08,2.204765151639532e-08,2.471964404254005e-08,2.4719644042512112e-08,2.8852949632028318e-08
0.0012358506025935947,2.1655537292084955e-08,2.1655535654656435e-08,2.1655535654655876e-08,2.1655535654655876e-08,2.259510010389316e-08,2.259510010378966e-08,2.2595100103789657e-08,2.533343885714559e-08,2.5333438857113725e-08,2.9569375433494484e-08
0.001247803631425646,2.2193249743969934e-08,2.2193247909377035e-08,2.2193247909376397e-08,2.2193247909376397e-08,2.315614197350139e-08,2.3156141973383576e-08,2.315614197338357e-08,2.5962474346900673e-08,2.5962474346864336e-08,3.0303590262425875e-08
0.0012598722688093784,2.2744313745877254e-08,2.2744311690788623e-08,2.2744311690787888e-08,2.2744311690787888e-08,2.3731114649813984e-08,2.37311146496799e-08,2.3731114649679895e-08,2.660712894147154e-08,2.660712894143011e-08,3.1056035824688064e-08
