im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,4.4125662130092256e-33,4.4125662130092256e-33,4.4125662130092256e-33,4.4125662130092256e-33,4.61593551446748e-33,4.61593551446748e-33,4.61593551446748e-33,5.19126954711284e-33,5.19126954711284e-33,6.092849208001186e-33
0.001009671904360419,4.825840727394008e-33,4.825840727394008e-33,4.825840727394008e-33,4.825840727394008e-33,5.048257300948291e-33,5.048257300948291e-33,5.048257300948291e-33,5.6774762797842706e-33,5.6774762797842706e-33,6.663494947919123e-33
0.001019437354454795,5.277821929904268e-33,5.277821929904268e-33,5.277821929904268e-33,5.277821929904268e-33,5.521069715272616e-33,5.521069715272616e-33,5.521069715272616e-33,6.209220425751164e-33,6.209220425751164e-33,7.287586535370192e-33
0.0010292972550485203,5.772135032483875e-33,5.772135032483875e-33,5.772135032483875e-33,5.772135032483875e-33,6.0381650505758685e-33,6.0381650505758685e-33,6.0381650505758685e-33,6.79076695271203e-33,6.79076695271203e-33,7.970129630466642e-33
0.0010392525196577912,6.312744779138836e-33,6.312744779138836e-33,6.312744779138836e-33,6.312744779138836e-33,6.603690780636269e-33,6.603690780636269e-33,6.603690780636269e-33,7.426780279018216e-33,7.426780279018216e-33,8.716598716144503e-33
0.0010493040706342459,6.903987246014928e-33,6.903987246014928e-33,6.903987246014928e-33,6.903987246014928e-33,7.2221828255757e-33,7.2221828255757e-33,7.2221828255757e-33,8.122361685639321e-33,8.122361685639321e-33,9.532981007425319e-33
0.0010594528392504174,7.550604619824197e-33,7.550604619824197e-33,7.550604619824197e-33,7.550604619824197e-33,7.89860193317758e-33,7.89860193317758e-33,7.89860193317758e-33,8.883090232078727e-33,8.883090232078727e-33,1.0425824473155305e-32
0.0010696997657860217,8.257783233568166e-33,8.257783233568166e-33,8.257783233568166e-33,8.257783233568166e-33,8.638373467625904e-33,8.638373467625904e-33,8.638373467625904e-33,9.715067504414077e-33,9.715067504414077e-33,1.1402290355390528e-32
0.0010800457996150668,9.03119516463136e-33,9.03119516463136e-33,9.03119516463136e-33,9.03119516463136e-33,9.447430924799522e-33,9.447430924799522e-33,9.447430924799522e-33,1.0624966554373942e-32,1.0624966554373942e-32,1.2470210607671082e-32
0.001090491899293816,9.877043728891625e-33,9.877043728891625e-33,9.877043728891625e-33,9.877043728891625e-33,1.0332263523145424e-32,1.0332263523145424e-32,1.0332263523145424e-32,1.1620085421977041e-32,1.1620085421977041e-32,1.3638150712880238e-32
0.0011010390326495973,1.0802113235742422e-32,1.0802113235742422e-32,1.0802113235742422e-32,1.0802113235742422e-32,1.1299968251843756e-32,1.1299968251843756e-32,1.1299968251843756e-32,1.2708405671023737e-32,1.2708405671023737e-32,1.4915478384532656e-32
0.0011116881768704725,1.181382340309794e-32,1.181382340309794e-32,1.181382340309794e-32,1.181382340309794e-32,1.235830679372807e-32,1.235830679372807e-32,1.235830679372807e-32,1.3898656406936298e-32,1.3898656406936298e-32,1.6312438702524986e-32
0.001122440318595772,1.2920288868828204e-32,1.2920288868828204e-32,1.2920288868828204e-32,1.2920288868828204e-32,1.351576777952324e-32,1.351576777952324e-32,1.351576777952324e-32,1.520038429041668e-32,1.520038429041668e-32,1.7840236285991322e-32
0.0011332964540075085,1.4130384275948567e-32,1.4130384275948567e-32,1.4130384275948567e-32,1.4130384275948567e-32,1.478163487272468e-32,1.478163487272468e-32,1.478163487272468e-32,1.662403010848158e-32,1.662403010848158e-32,1.951112516234863e-32
0.0011442575889226711,1.5453815453592127e-32,1.5453815453592127e-32,1.5453815453592127e-32,1.5453815453592127e-32,1.6166061231206987e-32,1.6166061231206987e-32,1.6166061231206987e-32,1.818101251702778e-32,1.818101251702778e-32,2.1338507053344542e-32
0.0011553247388864148,1.690119726469017e-32,1.690119726469017e-32,1.690119726469017e-32,1.690119726469017e-32,1.768015094280034e-32,1.768015094280034e-32,1.768015094280034e-32,1.988381962660635e-32,1.988381962660635e-32,2.3337038866435756e-32
0.001166498929266149,1.848413874475077e-32,1.848413874475077e-32,1.848413874475077e-32,1.848413874475077e-32,1.9336048088002037e-32,1.9336048088002037e-32,1.9336048088002037e-32,2.174610916598445e-32,2.174610916598445e-32,2.552275025364933e-32
0.0011777811953465423,2.0215336214611957e-32,2.0215336214611957e-32,2.0215336214611957e-32,2.0215336214611957e-32,2.114703414417248e-32,2.114703414417248e-32,2.114703414417248e-32,2.378281802688113e-32,2.378281802688113e-32,2.7913172180836476e-32
0.001189172582425434,2.2108675114001016e-32,2.2108675114001016e-32,2.2108675114001016e-32,2.2108675114001016e-32,2.3127634512467605e-32,2.3127634512467605e-32,2.3127634512467605e-32,2.6010282068505015e-32,2.6010282068505015e-32,3.052747753853716e-32
0.0012006741459106851,2.4179341372671963e-32,2.4179341372671963e-32,2.4179341372671963e-32,2.4179341372671963e-32,2.5293735021923863e-32,2.5293735021923863e-32,2.5293735021923863e-32,2.844636714280509e-32,2.844636714280509e-32,3.338663492224712e-32
0.001212286951417961,2.6443943212407345e-32,2.6443943212407345e-32,2.6443943212407345e-32,2.6443943212407345e-32,2.7662709345152013e-32,2.7662709345152013e-32,2.7662709345152013e-32,3.1110612391362323e-32,3.1110612391362323e-32,3.651357681552857e-32
0.0012240120748694594,2.8920644356813163e-32,2.8920644356813163e-32,2.8920644356813163e-32,2.8920644356813163e-32,3.02535583475942e-32,3.02535583475942e-32,3.02535583475942e-32,3.4024386963253723e-32,3.4024386963253723e-32,3.993338352489944e-32
