im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,1.1384934261811053e-31,1.1384934261811053e-31,1.1384934261811053e-31,1.1384934261811053e-31,8.407541482023352e-08,8.407541482023352e-08,8.407541482023352e-08,2.042456880502532e-06,2.042456880502532e-06,3.5552249669032404e-05
0.001009671904360419,1.2524386887111536e-31,1.2524386887111536e-31,1.2524386887111536e-31,1.2524386887111536e-31,8.407541482023352e-08,8.407541482023352e-08,8.407541482023352e-08,2.042456880502532e-06,2.042456880502532e-06,3.5552249669032404e-05
0.001019437354454795,1.3777880775667686e-31,1.3777880775667686e-31,1.3777880775667686e-31,1.3777880775667686e-31,8.407541482023352e-08,8.407541482023352e-08,8.407541482023352e-08,2.042456880502532e-06,2.042456880502532e-06,3.5552249669032404e-05
0.0010292972550485203,1.515682966196668e-31,1.515682966196668e-31,1.515682966196668e-31,1.515682966196668e-31,8.407541482023352e-08,8.407541482023352e-08,8.407541482023352e-08,2.042456880502532e-06,2.042456880502532e-06,3.5552249669032404e-05
0.0010392525196577912,1.667378961556857e-31,1.667378961556857e-31,1.667378961556857e-31,1.667378961556857e-31,8.407541482023352e-08,8.407541482023352e-08,8.407541482023352e-08,2.042456880502532e-06,2.042456880502532e-06,3.5552249669032404e-05
0.0010493040706342459,1.8342573370859682e-31,1.8342573370859682e-31,1.8342573370859682e-31,1.8342573370859682e-31,8.407541482023352e-08,8.407541482023352e-08,8.407541482023352e-08,2.042456880502532e-06,2.042456880502532e-06,3.5552249669032404e-05
0.0010594528392504174,2.0178376099409192e-31,2.0178376099409192e-31,2.0178376099409192e-31,2.0178376099409192e-31,8.407541482023352e-08,8.407541482023352e-08,8.407541482023352e-08,2.042456880502532e-06,2.042456880502532e-06,3.5552249669032404e-05
0.0010696997657860217,2.219791377016173e-31,2.219791377016173e-31,2.219791377016173e-31,2.219791377016173e-31,8.407541482023352e-08,8.407541482023352e-08,8.407541482023352e-08,2.042456880502532e-06,2.042456880502532e-06,3.5552249669032404e-05
0.0010800457996150668,2.441957535730391e-31,2.441957535730391e-31,2.441957535730391e-31,2.441957535730391e-31,8.407541482023352e-08,8.407541482023352e-08,8.407541482023352e-08,2.042456880502532e-06,2.042456880502532e-06,3.5552249669032404e-05
0.001090491899293816,2.686359028174075e-31,2.686359028174075e-31,2.686359028174075e-31,2.686359028174075e-31,8.407541482023352e-08,8.407541482023352e-08,8.407541482023352e-08,2.042456880502532e-06,2.042456880502532e-06,3.5552249669032404e-05
0.0011010390326495973,2.9552212610830245e-31,2.9552212610830245e-31,2.9552212610830245e-31,2.9552212610830245e-31,8.407541482023352e-08,8.407541482023352e-08,8.407541482023352e-08,2.042456880502532e-06,2.042456880502532e-06,3.5552249669032404e-05
0.0011116881768704725,3.2509923693606995e-31,3.2509923693606995e-31,3.2509923693606995e-31,3.2509923693606995e-31,8.407541482023352e-08,8.407541482023352e-08,8.407541482023352e-08,2.042456880502532e-06,2.042456880502532e-06,3.5552249669032404e-05
