im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,1.4939513792904086e-21,1.4939513792904086e-21,1.4939513792904086e-21,1.4939513792904086e-21,9.570076548455132e-14,9.570076548455132e-14,9.570076548455132e-14,8.919534269625888e-08,8.919534269625888e-08,9.976076074456456e-05
0.001009671904360419,1.580304796825344e-21,1.580304796825344e-21,1.580304796825344e-21,1.580304796825344e-21,9.57007655748767e-14,9.57007655748767e-14,9.57007655748767e-14,8.919534269625899e-08,8.919534269625899e-08,9.976076074456456e-05
0.001019437354454795,1.671649616907454e-21,1.671649616907454e-21,1.671649616907454e-21,1.671649616907454e-21,9.570076567042308e-14,9.570076567042308e-14,9.570076567042308e-14,8.919534269625909e-08,8.919534269625909e-08,9.976076074456456e-05
0.0010292972550485203,1.7682743527201335e-21,1.7682743527201335e-21,1.7682743527201335e-21,1.7682743527201335e-21,9.570076577149224e-14,9.570076577149224e-14,9.570076577149224e-14,8.91953426962592e-08,8.91953426962592e-08,9.976076074456456e-05
0.0010392525196577912,1.870484194093476e-21,1.870484194093476e-21,1.870484194093476e-21,1.870484194093476e-21,9.570076587840339e-14,9.570076587840339e-14,9.570076587840339e-14,8.919534269625932e-08,8.919534269625932e-08,9.976076074456456e-05
0.0010493040706342459,1.9786019714482852e-21,1.9786019714482852e-21,1.9786019714482852e-21,1.9786019714482852e-21,9.570076599149422e-14,9.570076599149422e-14,9.570076599149422e-14,8.919534269625944e-08,8.919534269625944e-08,9.976076074456456e-05
0.0010594528392504174,2.0929691754580126e-21,2.0929691754580126e-21,2.0929691754580126e-21,2.0929691754580126e-21,9.570076611112194e-14,9.570076611112194e-14,9.570076611112194e-14,8.919534269625957e-08,8.919534269625957e-08,9.976076074456456e-05
0.0010696997657860217,2.2139470356490828e-21,2.2139470356490828e-21,2.2139470356490828e-21,2.2139470356490828e-21,9.570076623766438e-14,9.570076623766438e-14,9.570076623766438e-14,8.91953426962597e-08,8.91953426962597e-08,9.976076074456456e-05
0.0010800457996150668,2.3419176613467174e-21,2.3419176613467174e-21,2.3419176613467174e-21,2.3419176613467174e-21,9.570076637152124e-14,9.570076637152124e-14,9.570076637152124e-14,8.919534269625985e-08,8.919534269625985e-08,9.976076074456456e-05
0.001090491899293816,2.4772852485695146e-21,2.4772852485695146e-21,2.4772852485695146e-21,2.4772852485695146e-21,9.570076651311528e-14,9.570076651311528e-14,9.570076651311528e-14,8.919534269626e-08,8.919534269626e-08,9.976076074456456e-05
0.0011010390326495973,2.620477356685135e-21,2.620477356685135e-21,2.620477356685135e-21,2.620477356685135e-21,9.570076666289375e-14,9.570076666289375e-14,9.570076666289375e-14,8.919534269626016e-08,8.919534269626016e-08,9.976076074456456e-05
0.0011116881768704725,2.7719462588592842e-21,2.7719462588592842e-21,2.7719462588592842e-21,2.7719462588592842e-21,9.570076682132973e-14,9.570076682132973e-14,9.570076682132973e-14,8.919534269626034e-08,8.919534269626034e-08,9.976076074456456e-05
0.001122440318595772,2.9321703705632008e-21,2.9321703705632008e-21,2.9321703705632008e-21,2.9321703705632008e-21,9.570076698892362e-14,9.570076698892362e-14,9.570076698892362e-14,8.919534269626052e-08,8.919534269626052e-08,9.976076074456456e-05
0.0011332964540075085,3.1016557606520514e-21,3.1016557606520514e-21,3.1016557606520514e-21,3.1016557606520514e-21,9.570076716620477e-14,9.570076716620477e-14,9.570076716620477e-14,8.919534269626072e-08,8.919534269626072e-08,9.976076074456456e-05
0.0011442575889226711,3.280937749786424e-21,3.280937749786424e-21,3.280937749786424e-21,3.280937749786424e-21,9.570076735373314e-14,9.570076735373314e-14,9.570076735373314e-14,8.919534269626092e-08,8.919534269626092e-08,9.976076074456456e-05
