AvgSa(0.8s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,8.185083263711771e-21,8.185083263711771e-21,8.185083263711771e-21,8.185083263711771e-21,6.627213238004983e-17,6.627213238004983e-17,6.627213238004983e-17,5.485838851397278e-12,5.485838851397278e-12,2.6315281889544573e-08
0.0010473708979594498,1.0820384533138045e-20,1.0820384533138045e-20,1.0820384533138045e-20,1.0820384533138045e-20,6.627514534196341e-17,6.627514534196341e-17,6.627514534196341e-17,5.485838854660247e-12,5.485838854660247e-12,2.631528188954818e-08
0.001096985797892384,1.430415765763146e-20,1.430415765763146e-20,1.430415765763146e-20,1.430415765763146e-20,6.627912836882317e-17,6.627912836882317e-17,6.627912836882317e-17,5.4858388589737744e-12,5.4858388589737744e-12,2.6315281889552947e-08
0.0011489510001873086,1.8909579938471448e-20,1.8909579938471448e-20,1.8909579938471448e-20,1.8909579938471448e-20,6.628439378651531e-17,6.628439378651531e-17,6.628439378651531e-17,5.4858388646761015e-12,5.4858388646761015e-12,2.6315281889559253e-08
0.0012033778407775893,2.499778190424777e-20,2.499778190424777e-20,2.499778190424777e-20,2.499778190424777e-20,6.629135447858416e-17,6.629135447858416e-17,6.629135447858416e-17,5.485838872214371e-12,5.485838872214371e-12,2.6315281889567585e-08
0.0012603829296797275,3.3046165074296724e-20,3.3046165074296724e-20,3.3046165074296724e-20,3.3046165074296724e-20,6.630055626216719e-17,6.630055626216719e-17,6.630055626216719e-17,5.485838882179692e-12,5.485838882179692e-12,2.6315281889578603e-08
0.001320088400831418,4.368583701948776e-20,4.368583701948776e-20,4.368583701948776e-20,4.368583701948776e-20,6.631272068781212e-17,6.631272068781212e-17,6.631272068781212e-17,5.485838895353487e-12,5.485838895353487e-12,2.6315281889593165e-08
0.0013826221737646563,5.775109916090204e-20,5.775109916090204e-20,5.775109916090204e-20,5.775109916090204e-20,6.632880161928982e-17,6.632880161928982e-17,6.632880161928982e-17,5.485838912768768e-12,5.485838912768768e-12,2.6315281889612418e-08
0.001448118227674533,7.634486785281293e-20,7.634486785281293e-20,7.634486785281293e-20,7.634486785281293e-20,6.635006003006386e-17,6.635006003006386e-17,6.635006003006386e-17,5.48583893579114e-12,5.48583893579114e-12,2.631528188963787e-08
0.0015167168884709225,1.0092515869220785e-19,1.0092515869220785e-19,1.0092515869220785e-19,1.0092515869220785e-19,6.637816288152271e-17,6.637816288152271e-17,6.637816288152271e-17,5.485838966225885e-12,5.485838966225885e-12,2.6315281889671512e-08
0.0015885651294280528,1.3341941565325676e-19,1.3341941565325676e-19,1.3341941565325676e-19,1.3341941565325676e-19,6.641531383643244e-17,6.641531383643244e-17,6.641531383643244e-17,5.4858390064595194e-12,5.4858390064595194e-12,2.631528188971599e-08
