AvgSa(0.4s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,3.211503641392332e-08,3.2111158807719845e-08,3.211115879902635e-08,3.2111158799017633e-08,3.3532165177880825e-08,3.353216196963299e-08,3.3532161969350176e-08,3.7537878930633904e-08,3.7537876920357216e-08,4.369615433086066e-08
0.0010473708979594498,3.626113518423481e-08,3.625501615297508e-08,3.625501613769754e-08,3.625501613768145e-08,3.78594012631033e-08,3.785939587956522e-08,3.785939587905559e-08,4.238204076732454e-08,4.238203738117138e-08,4.93350242044877e-08
0.001096985797892384,4.0943242353946325e-08,4.0933626952767376e-08,4.0933626926033316e-08,4.093362692600373e-08,4.2745056477605385e-08,4.274504748209975e-08,4.274504748118532e-08,4.785132916464288e-08,4.785132348508046e-08,5.5701575171864055e-08
0.0011489510001873086,4.623104558685585e-08,4.6215999673903553e-08,4.6215999627320335e-08,4.621599962726617e-08,4.826119401287523e-08,4.826117904563553e-08,4.826117904400173e-08,5.402641546239352e-08,5.4026405976437655e-08,6.288971272676362e-08
0.0012033778407775893,5.2203492407353026e-08,5.218004813658757e-08,5.218004805576226e-08,5.2180048055663535e-08,5.4489177072510486e-08,5.448915227451179e-08,5.44891522716051e-08,6.099838171131645e-08,6.099836593499679e-08,7.100546076638404e-08
0.0012603829296797275,5.895011737010081e-08,5.89137407265228e-08,5.8913740586879924e-08,5.8913740586700717e-08,6.152086928699506e-08,6.152082837498776e-08,6.152082836983846e-08,6.887006432715476e-08,6.88700382001808e-08,8.0168525536126e-08
0.001320088400831418,6.657260316453042e-08,6.651639791038779e-08,6.651639767014844e-08,6.651639766982456e-08,6.945999019791734e-08,6.945992298625438e-08,6.945992297717099e-08,7.775757124586433e-08,7.775752816029897e-08,9.051406145613751e-08
0.0013826221737646563,7.518663413094861e-08,7.51001571933563e-08,7.510015678180526e-08,7.510015678122237e-08,7.842364591221304e-08,7.842353596134517e-08,7.842353594539016e-08,8.77919950301807e-08,8.779192427891572e-08,1.0219466491606474e-07
0.001448118227674533,8.492412030015806e-08,8.479162712748062e-08,8.479162642544716e-08,8.479162642440259e-08,8.854405766912938e-08,8.854387856181101e-08,8.854387853390499e-08,9.91213473079063e-08,9.912123161763944e-08,1.1538262550987271e-07
0.0015167168884709225,9.59358970897144e-08,9.573375476888714e-08,9.573375357641898e-08,9.573375357455508e-08,9.997051407060575e-08,9.997022354183802e-08,9.997022349323655e-08,1.119127432478669e-07,1.1191255487423206e-07,1.3027246801507938e-07
0.0015885651294280528,1.0839504295953845e-07,1.0808793413113276e-07,1.0808793211420214e-07,1.0808793211089039e-07,1.12871576159184e-07,1.1287110688507363e-07,1.128711068007883e-07,1.2635486856022012e-07,1.263545631352178e-07,1.47083822763188e-07
0.001663816886076129,1.2250100838240625e-07,1.2203638673845626e-07,1.2203638334149452e-07,1.2203638333563528e-07,1.2743756845941992e-07,1.2743681366930544e-07,1.2743681352375746e-07,1.4266076581526503e-07,1.4266027269740946e-07,1.6606466697410105e-07
0.0017426333860096508,1.384848194400403e-07,1.377848493988282e-07,1.377848437018282e-07,1.37784843691506e-07,1.4388339361980814e-07,1.4388218472505758e-07,1.4388218447478573e-07,1.6107098179587069e-07,1.6107018900423688e-07,1.8749498522359748e-07
0.0018251834943190425,1.5661571491617363e-07,1.555656088524986e-07,1.5556559933861146e-07,1.5556559932050428e-07,1.6245171351691657e-07,1.624497854859933e-07,1.6244978505747464e-07,1.8185712323980914e-07,1.8185585403970227e-07,2.11690903582968e-07
0.0019116440753857017,1.7720970581781145e-07,1.756409280749711e-07,1.7564091225424774e-07,1.7564091222261943e-07,1.834165457580405e-07,1.8341348377161343e-07,1.8341348304101345e-07,2.0532587482251183e-07,2.053238515033788e-07,2.3900935923818834e-07
0.0020022003718155844,2.0064072253663015e-07,1.9830691480089417e-07,1.9830688860389198e-07,1.98306888548881e-07,2.0708733163246853e-07,2.0708248927496715e-07,2.0708248803462363e-07,2.3182354074570771e-07,2.3182032884234154e-07,2.698533757143373e-07
0.002097046401323233,2.2735525270672898e-07,2.2389788937476563e-07,2.2389784617970003e-07,2.2389784608442693e-07,2.338135399621368e-07,2.3380591433912563e-07,2.3380591224232585e-07,2.6174118004744375e-07,2.6173610284002905e-07,3.046780233868155e-07
