im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,2.6247952049061844e-10,2.6247952049061844e-10,2.6247952049061844e-10,2.6247952049061844e-10,2.6929610723497616e-10,2.6929610723497616e-10,2.6929610723497616e-10,3.015506472464277e-10,3.015506472464277e-10,3.510803213612291e-10
0.001009671904360419,2.6954569894953164e-10,2.6954569894953164e-10,2.6954569894953164e-10,2.6954569894953164e-10,2.7654579417604805e-10,2.7654579417604805e-10,2.7654579417604805e-10,3.096686546390643e-10,3.096686546390643e-10,3.605317109373963e-10
0.001019437354454795,2.7680210511804114e-10,2.7680210511804114e-10,2.7680210511804114e-10,2.7680210511804114e-10,2.8399064903569e-10,2.8399064903569e-10,2.8399064903569e-10,3.1800520589690906e-10,3.1800520589690906e-10,3.702375401943186e-10
0.0010292972550485203,2.84253860092609e-10,2.84253860092609e-10,2.84253860092609e-10,2.84253860092609e-10,2.916359259051141e-10,2.916359259051141e-10,2.916359259051141e-10,3.2656618441211923e-10,3.2656618441211923e-10,3.8020465887092857e-10
0.0010392525196577912,2.919062228340897e-10,2.919062228340897e-10,2.919062228340897e-10,2.919062228340897e-10,2.9948702032025944e-10,2.9948702032025944e-10,2.9948702032025944e-10,3.3535763196291087e-10,3.3535763196291087e-10,3.9044010110711676e-10
0.0010493040706342459,2.997645938791723e-10,2.997645938791723e-10,2.997645938791723e-10,2.997645938791723e-10,3.0754947306962104e-10,3.0754947306962104e-10,3.0754947306962104e-10,3.4438575297746373e-10,3.4438575297746373e-10,4.009510904079835e-10
0.0010594528392504174,3.0783451915171515e-10,3.0783451915171515e-10,3.0783451915171515e-10,3.0783451915171515e-10,3.1582897410456424e-10,3.1582897410456424e-10,3.1582897410456424e-10,3.536569189125889e-10,3.536569189125889e-10,4.1174504474170195e-10
0.0010696997657860217,3.1612169387670935e-10,3.1612169387670935e-10,3.1612169387670935e-10,3.1612169387670935e-10,3.2433136655493384e-10,3.2433136655493384e-10,3.2433136655493384e-10,3.6317767275030046e-10,3.6317767275030046e-10,4.2282958177465176e-10
0.0010800457996150668,3.2463196659957965e-10,3.2463196659957965e-10,3.2463196659957965e-10,3.2463196659957965e-10,3.3306265085273636e-10,3.3306265085273636e-10,3.3306265085273636e-10,3.7295473361540666e-10,3.7295473361540666e-10,4.3421252424744847e-10
0.001090491899293816,3.333713433137178e-10,3.333713433137178e-10,3.333713433137178e-10,3.333713433137178e-10,3.4202898896686497e-10,3.4202898896686497e-10,3.4202898896686497e-10,3.8299500151744193e-10,3.8299500151744193e-10,4.4590190549573853e-10
0.0011010390326495973,3.4234599169911334e-10,3.4234599169911334e-10,3.4234599169911334e-10,3.4234599169911334e-10,3.5123670875180766e-10,3.5123670875180766e-10,3.5123670875180766e-10,3.933055622202355e-10,3.933055622202355e-10,4.579059751195936e-10
0.0011116881768704725,3.5156224547510126e-10,3.5156224547510126e-10,3.5156224547510126e-10,3.5156224547510126e-10,3.606923084134357e-10,3.606923084134357e-10,3.606923084134357e-10,4.0389369224258263e-10,4.0389369224258263e-10,4.702332048055418e-10
0.001122440318595772,3.6102660887028086e-10,3.6102660887028086e-10,3.6102660887028086e-10,3.6102660887028086e-10,3.70402461095006e-10,3.70402461095006e-10,3.70402461095006e-10,4.1476686399352923e-10,4.1476686399352923e-10,4.828922943053228e-10
0.0011332964540075085,3.7074576121278266e-10,3.7074576121278266e-10,3.7074576121278266e-10,3.7074576121278266e-10,3.803740195866373e-10,3.803740195866373e-10,3.803740195866373e-10,4.2593275104591756e-10,4.2593275104591756e-10,4.958921775756126e-10
0.0011442575889226711,3.8072656164409676e-10,3.8072656164409676e-10,3.8072656164409676e-10,3.8072656164409676e-10,3.9061402116155636e-10,3.9061402116155636e-10,3.9061402116155636e-10,4.3739923355188774e-10,4.3739923355188774e-10,5.092420290830211e-10
0.0011553247388864148,3.909760539598018e-10,3.909760539598018e-10,3.909760539598018e-10,3.909760539598018e-10,4.011296925425406e-10,4.011296925425406e-10,4.011296925425406e-10,4.491744038041679e-10,4.491744038041679e-10,5.229512702788233e-10
0.001166498929266149,4.0150147158062324e-10,4.0150147158062324e-10,4.0150147158062324e-10,4.0150147158062324e-10,4.119284550020748e-10,4.119284550020748e-10,4.119284550020748e-10,4.6126657194709426e-10,4.6126657194709426e-10,5.37029576248015e-10
0.0011777811953465423,4.12310242657302e-10,4.12310242657302e-10,4.12310242657302e-10,4.12310242657302e-10,4.2301792959979284e-10,4.2301792959979284e-10,4.2301792959979284e-10,4.736842718413607e-10,4.736842718413607e-10,5.514868825373462e-10
0.001189172582425434,4.234099953128993e-10,4.234099953128993e-10,4.234099953128993e-10,4.234099953128993e-10,4.344059425609251e-10,4.344059425609251e-10,4.344059425609251e-10,4.864362670866607e-10,4.864362670866607e-10,5.663333921671817e-10
0.0012006741459106851,4.3480856302622535e-10,4.3480856302622535e-10,4.3480856302622535e-10,4.3480856302622535e-10,4.461005307995348e-10,4.461005307995348e-10,4.461005307995348e-10,4.995315572064618e-10,4.995315572064618e-10,5.815795828321247e-10
0.001212286951417961,4.465139901601987e-10,4.465139901601987e-10,4.465139901601987e-10,4.465139901601987e-10,4.5810994759044854e-10,4.5810994759044854e-10,4.5810994759044854e-10,5.129793839992822e-10,5.129793839992822e-10,5.972362142954902e-10
0.0012240120748694594,4.585345376390235e-10,4.585345376390235e-10,4.585345376390235e-10,4.585345376390235e-10,4.704426683938699e-10,4.704426683938699e-10,4.704426683938699e-10,5.2678923806094e-10,5.2678923806094e-10,6.133143359828323e-10
0.0012358506025935947,4.708786887782192e-10,4.708786887782192e-10,4.708786887782192e-10,4.708786887782192e-10,4.831073968368146e-10,4.831073968368146e-10,4.831073968368146e-10,5.409708654824046e-10,5.409708654824046e-10,6.298252947799188e-10
0.001247803631425646,4.835551552715843e-10,4.835551552715843e-10,4.835551552715843e-10,4.835551552715843e-10,4.961130708555558e-10,4.961130708555558e-10,4.961130708555558e-10,5.555342747279452e-10,5.555342747279452e-10,6.467807430406139e-10
0.0012598722688093784,4.965728833393343e-10,4.965728833393343e-10,4.965728833393343e-10,4.965728833393343e-10,5.09468869003429e-10,5.09468869003429e-10,5.09468869003429e-10,5.704897436984435e-10,5.704897436984435e-10,6.641926468103389e-10
0.0012720576328996466,5.099410600417688e-10,5.099410600417688e-10,5.099410600417688e-10,5.099410600417688e-10,5.231842169284645e-10,5.231842169284645e-10,5.231842169284645e-10,5.858478269848739e-10,5.858478269848739e-10,6.82073294270939e-10
0.001284360852665993,5.236691197628893e-10,5.236691197628893e-10,5.236691197628893e-10,5.236691197628893e-10,5.372687940253857e-10,5.372687940253857e-10,5.372687940253857e-10,6.016193633170363e-10,6.016193633170363e-10,7.004353044128662e-10
0.0012967830679972432,5.377667508685732e-10,5.377667508685732e-10,5.377667508685732e-10,5.377667508685732e-10,5.517325402666942e-10,5.517325402666942e-10,5.517325402666942e-10,6.178154832128234e-10,6.178154832128234e-10,7.192916359408409e-10
0.0013093254298071233,5.522439025439868e-10,5.522439025439868e-10,5.522439025439868e-10,5.522439025439868e-10,5.665856632176511e-10,5.665856632176511e-10,5.665856632176511e-10,6.344476168334116e-10,6.344476168334116e-10,7.386555964192557e-10
0.001321989100140882,5.671107918150711e-10,5.671107918150711e-10,5.671107918150711e-10,5.671107918150711e-10,5.818386452401111e-10,5.818386452401111e-10,5.818386452401111e-10,6.515275020499226e-10,6.515275020499226e-10,7.585408516637873e-10
0.001334775252282961,5.823779107590418e-10,5.823779107590418e-10,5.823779107590418e-10,5.823779107590418e-10,5.975022508902781e-10,5.975022508902781e-10,5.975022508902781e-10,6.690671927272349e-10,6.690671927272349e-10,7.78961435385822e-10
