im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,1.5042442954861756e-09,1.5042442954861756e-09,1.5042442954861756e-09,1.5042442954861756e-09,1.5787896403936403e-09,1.5787896403936403e-09,1.5787896403936403e-09,1.7659888847212862e-09,1.7659888847212862e-09,2.053055985596215e-09
0.001009671904360419,1.5433596068048423e-09,1.5433596068048423e-09,1.5433596068048423e-09,1.5433596068048423e-09,1.6198433764598293e-09,1.6198433764598293e-09,1.6198433764598293e-09,1.8119104183444545e-09,1.8119104183444545e-09,2.1064422103118448e-09
0.001019437354454795,1.583492045183067e-09,1.583492045183067e-09,1.583492045183067e-09,1.583492045183067e-09,1.6619646450199363e-09,1.6619646450199363e-09,1.6619646450199363e-09,1.8590260632469269e-09,1.8590260632469269e-09,2.1612166528857344e-09
0.0010292972550485203,1.6246680592778473e-09,1.6246680592778473e-09,1.6246680592778473e-09,1.6246680592778473e-09,1.7051812054384295e-09,1.7051812054384295e-09,1.7051812054384295e-09,1.9073668702588936e-09,1.9073668702588936e-09,2.2174154115590436e-09
0.0010392525196577912,1.6669147854984412e-09,1.6669147854984412e-09,1.6669147854984412e-09,1.6669147854984412e-09,1.7495215389147519e-09,1.7495215389147519e-09,1.7495215389147519e-09,1.956964697634477e-09,1.956964697634477e-09,2.275075523246183e-09
0.0010493040706342459,1.710260065890217e-09,1.710260065890217e-09,1.710260065890217e-09,1.710260065890217e-09,1.7950148672534336e-09,1.7950148672534336e-09,1.7950148672534336e-09,2.0078522320474404e-09,2.0078522320474404e-09,2.334234987943445e-09
0.0010594528392504174,1.754732466483511e-09,1.754732466483511e-09,1.754732466483511e-09,1.754732466483511e-09,1.8416911721222602e-09,1.8416911721222602e-09,1.8416911721222602e-09,2.0600630101328245e-09,2.0600630101328245e-09,2.394932793772298e-09
0.0010696997657860217,1.8003612961196244e-09,1.8003612961196244e-09,1.8003612961196244e-09,1.8003612961196244e-09,1.8895812148112222e-09,1.8895812148112222e-09,1.8895812148112222e-09,2.1136314405887426e-09,2.1136314405887426e-09,2.4572089426738976e-09
0.0010800457996150668,1.8471766257663568e-09,1.8471766257663568e-09,1.8471766257663568e-09,1.8471766257663568e-09,1.9387165565052625e-09,1.9387165565052625e-09,1.9387165565052625e-09,2.1685928268528924e-09,2.1685928268528924e-09,2.521104476771743e-09
0.001090491899293816,1.8952093083358062e-09,1.8952093083358062e-09,1.8952093083358062e-09,1.8952093083358062e-09,1.9891295790841795e-09,1.9891295790841795e-09,1.9891295790841795e-09,2.2249833903687355e-09,2.2249833903687355e-09,2.586661505419841e-09
