AvgSa(0.6s) (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.0014278087747440617,2.5461502673620583e-14,2.5461502673620583e-14,2.5461502673620583e-14,2.5461502673620583e-14,2.702907406249952e-14,2.702907406249952e-14,2.702907406249952e-14,2.982134714772455e-14,2.982134714772455e-14,5.018556826204956e-13
0.0014416184046583532,2.6582319475127305e-14,2.6582319475127305e-14,2.6582319475127305e-14,2.6582319475127305e-14,2.8218895446050688e-14,2.8218895446050688e-14,2.8218895446050688e-14,3.113408441092949e-14,3.113408441092949e-14,5.033472653037769e-13
0.0014555615999924285,2.7752474696233225e-14,2.7752474696233225e-14,2.7752474696233225e-14,2.7752474696233225e-14,2.9461092834842705e-14,2.9461092834842705e-14,2.9461092834842705e-14,3.2504608443415935e-14,3.2504608443415935e-14,5.049045075419432e-13
0.0014696396525782536,2.897414021698655e-14,2.897414021698655e-14,2.897414021698655e-14,2.897414021698655e-14,3.0757971823617175e-14,3.0757971823617175e-14,3.0757971823617175e-14,3.393546302206755e-14,3.393546302206755e-14,5.065302996723501e-13
0.0014838538667422698,3.024958352371862e-14,3.024958352371862e-14,3.024958352371862e-14,3.024958352371862e-14,3.2111939499527254e-14,3.2111939499527254e-14,3.2111939499527254e-14,3.5429303900970964e-14,3.5429303900970964e-14,5.082276592651676e-13
0.001498205559426239,3.158117191763894e-14,3.158117191763894e-14,3.158117191763894e-14,3.158117191763894e-14,3.352550890984043e-14,3.352550890984043e-14,3.352550890984043e-14,3.698890374065978e-14,3.698890374065978e-14,5.099997367241778e-13
0.0015126960603092574,3.297137690869135e-14,3.297137690869135e-14,3.297137690869135e-14,3.297137690869135e-14,3.50013037263083e-14,3.50013037263083e-14,3.50013037263083e-14,3.8617157254342537e-14,3.8617157254342537e-14,5.118498211341165e-13
0.0015273267119309511,3.442277880282853e-14,3.442277880282853e-14,3.442277880282853e-14,3.442277880282853e-14,3.6542063114862776e-14,3.6542063114862776e-14,3.6542063114862776e-14,4.031708658066846e-14,4.031708658066846e-14,5.137813463654178e-13
0.0015420988698158604,3.5938071491218514e-14,3.5938071491218514e-14,3.5938071491218514e-14,3.5938071491218514e-14,3.8150646819676486e-14,3.8150646819676486e-14,3.8150646819676486e-14,4.2091846893002677e-14,4.2091846893002677e-14,5.157978974476882e-13
0.0015570139025990295,3.7520067450272516e-14,3.7520067450272516e-14,3.7520067450272516e-14,3.7520067450272516e-14,3.9830040471023966e-14,3.9830040471023966e-14,3.9830040471023966e-14,4.394473225562217e-14,4.394473225562217e-14,5.179032172237423e-13
0.00157207319215281,3.917170296177341e-14,3.917170296177341e-14,3.917170296177341e-14,3.917170296177341e-14,4.1583361126794357e-14,4.1583361126794357e-14,4.1583361126794357e-14,4.5879181737700863e-14,4.5879181737700863e-14,5.201012132965486e-13
0.001587278133714889,4.08960435627965e-14,4.08960435627965e-14,4.08960435627965e-14,4.08960435627965e-14,4.341386305794374e-14,4.341386305794374e-14,4.341386305794374e-14,4.789878579643482e-14,4.789878579643482e-14,5.223959652819822e-13
0.0016026301360175636,4.2696289735534056e-14,4.2696289735534056e-14,4.2696289735534056e-14,4.2696289735534056e-14,4.5324943788621416e-14,4.5324943788621416e-14,4.5324943788621416e-14,5.000729294115081e-14,5.000729294115081e-14,5.247917323808417e-13
0.0016181306214182506,4.4575782847586885e-14,4.4575782847586885e-14,4.4575782847586885e-14,4.4575782847586885e-14,4.732015040218338e-14,4.732015040218338e-14,4.732015040218338e-14,5.22086166907698e-14,5.22086166907698e-14,5.272929612841876e-13
0.0016337810260312732,4.653801135374853e-14,4.653801135374853e-14,4.653801135374853e-14,4.653801135374853e-14,4.940318612479767e-14,4.940318612479767e-14,4.940318612479767e-14,5.4506842837539334e-14,5.4506842837539334e-14,5.299042944266754e-13
0.0016495827998609148,4.858661727079175e-14,4.858661727079175e-14,4.858661727079175e-14,4.858661727079175e-14,5.157791719885969e-14,5.157791719885969e-14,5.157791719885969e-14,5.690623703051495e-14,5.690623703051495e-14,5.326305786031986e-13
0.0016655374069357617,5.072540293727574e-14,5.072540293727574e-14,5.072540293727574e-14,5.072540293727574e-14,5.384838005897599e-14,5.384838005897599e-14,5.384838005897599e-14,5.94112526928674e-14,5.94112526928674e-14,5.354768739648395e-13
0.0016816463254443446,5.295833807091963e-14,5.295833807091963e-14,5.295833807091963e-14,5.295833807091963e-14,5.621878882383447e-14,5.621878882383447e-14,5.621878882383447e-14,6.202653928770903e-14,6.202653928770903e-14,5.384484634108187e-13
0.0016979110478720922,5.528956713664361e-14,5.528956713664361e-14,5.528956713664361e-14,5.528956713664361e-14,5.869354311786863e-14,5.869354311786863e-14,5.869354311786863e-14,6.475695094778434e-14,6.475695094778434e-14,5.415508623938829e-13
