AvgSa(1.0s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,1.7748220644009914e-19,1.7748220644009914e-19,1.7748220644009914e-19,1.7748220644009914e-19,1.802222240648711e-12,1.802222240648711e-12,1.802222240648711e-12,1.1326556390006659e-10,1.1326556390006659e-10,6.199300618183684e-09
0.0010473708979594498,2.2940498610094707e-19,2.2940498610094707e-19,2.2940498610094707e-19,2.2940498610094707e-19,1.802222305677729e-12,1.802222305677729e-12,1.802222305677729e-12,1.1326556396789204e-10,1.1326556396789204e-10,6.1993006182550494e-09
0.001096985797892384,2.9651788031910127e-19,2.9651788031910127e-19,2.9651788031910127e-19,2.9651788031910127e-19,1.8022223897311185e-12,1.8022223897311185e-12,1.8022223897311185e-12,1.1326556405555998e-10,1.1326556405555998e-10,6.199300618347294e-09
0.0011489510001873086,3.8326478793378437e-19,3.8326478793378437e-19,3.8326478793378437e-19,3.8326478793378437e-19,1.8022224983744976e-12,1.8022224983744976e-12,1.8022224983744976e-12,1.1326556416887534e-10,1.1326556416887534e-10,6.199300618466525e-09
0.0012033778407775893,4.953896794076981e-19,4.953896794076981e-19,4.953896794076981e-19,4.953896794076981e-19,1.8022226388017176e-12,1.8022226388017176e-12,1.8022226388017176e-12,1.1326556431534135e-10,1.1326556431534135e-10,6.199300618620637e-09
0.0012603829296797275,6.403169354187083e-19,6.403169354187083e-19,6.403169354187083e-19,6.403169354187083e-19,1.802222820311206e-12,1.802222820311206e-12,1.802222820311206e-12,1.1326556450465627e-10,1.1326556450465627e-10,6.199300618819834e-09
0.001320088400831418,8.276429542783786e-19,8.276429542783786e-19,8.276429542783786e-19,8.276429542783786e-19,1.8022230549216636e-12,1.8022230549216636e-12,1.8022230549216636e-12,1.1326556474935567e-10,1.1326556474935567e-10,6.1993006190773075e-09
0.0013826221737646563,1.0697715800984089e-18,1.0697715800984089e-18,1.0697715800984089e-18,1.0697715800984089e-18,1.8022233581678864e-12,1.8022233581678864e-12,1.8022233581678864e-12,1.1326556506564237e-10,1.1326556506564237e-10,6.199300619410105e-09
0.001448118227674533,1.3827354267566475e-18,1.3827354267566475e-18,1.3827354267566475e-18,1.3827354267566475e-18,1.802223750129407e-12,1.802223750129407e-12,1.802223750129407e-12,1.1326556547445939e-10,1.1326556547445939e-10,6.199300619840264e-09
0.0015167168884709225,1.787257481856086e-18,1.787257481856086e-18,1.787257481856086e-18,1.787257481856086e-18,1.8022242567600663e-12,1.8022242567600663e-12,1.8022242567600663e-12,1.1326556600287665e-10,1.1326556600287665e-10,6.199300620396267e-09
0.0015885651294280528,2.3101232850763796e-18,2.3101232850763796e-18,2.3101232850763796e-18,2.3101232850763796e-18,1.8022249116065528e-12,1.8022249116065528e-12,1.8022249116065528e-12,1.1326556668588347e-10,1.1326556668588347e-10,6.199300621114929e-09
0.001663816886076129,2.9859545400866907e-18,2.9859545400866907e-18,2.9859545400866907e-18,2.9859545400866907e-18,1.8022257580297078e-12,1.8022257580297078e-12,1.8022257580297078e-12,1.132655675687053e-10,1.132655675687053e-10,6.199300622043836e-09
0.0017426333860096508,3.859501600222835e-18,3.859501600222835e-18,3.859501600222835e-18,3.859501600222835e-18,1.8022268520756745e-12,1.8022268520756745e-12,1.8022268520756745e-12,1.1326556870979846e-10,1.1326556870979846e-10,6.199300623244498e-09
0.0018251834943190425,4.988606625501423e-18,4.988606625501423e-18,4.988606625501423e-18,4.988606625501423e-18,1.8022282661870088e-12,1.8022282661870088e-12,1.8022282661870088e-12,1.1326557018472074e-10,1.1326557018472074e-10,6.199300624796416e-09
0.0019116440753857017,6.448033617231825e-18,6.448033617231825e-18,6.448033617231825e-18,6.448033617231825e-18,1.8022300939994838e-12,1.8022300939994838e-12,1.8022300939994838e-12,1.1326557209113452e-10,1.1326557209113452e-10,6.1993006268023505e-09
0.0020022003718155844,8.334418937025922e-18,8.334418937025922e-18,8.334418937025922e-18,8.334418937025922e-18,1.8022324565422075e-12,1.8022324565422075e-12,1.8022324565422075e-12,1.1326557455527353e-10,1.1326557455527353e-10,6.199300629395125e-09
0.002097046401323233,1.0772670110190344e-17,1.0772670110190344e-17,1.0772670110190344e-17,1.0772670110190344e-17,1.8022355102515995e-12,1.8022355102515995e-12,1.8022355102515995e-12,1.1326557774030139e-10,1.1326557774030139e-10,6.199300632746422e-09
0.002196385372416547,1.392423661203671e-17,1.392423661203671e-17,1.392423661203671e-17,1.392423661203671e-17,1.8022394573298709e-12,1.8022394573298709e-12,1.8022394573298709e-12,1.1326558185711563e-10,1.1326558185711563e-10,6.1993006370781465e-09
0.002300430119772917,1.7997800289510246e-17,1.7997800289510246e-17,1.7997800289510246e-17,1.7997800289510246e-17,1.8022445591339004e-12,1.8022445591339004e-12,1.8022445591339004e-12,1.1326558717831223e-10,1.1326558717831223e-10,6.199300642677126e-09
0.0024094035602395245,2.3263093287361166e-17,2.3263093287361166e-17,2.3263093287361166e-17,2.3263093287361166e-17,1.802251153481052e-12,1.802251153481052e-12,1.802251153481052e-12,1.1326559405623568e-10,1.1326559405623568e-10,6.199300649914099e-09
0.0025235391704347657,3.0068758436655965e-17,3.0068758436655965e-17,3.0068758436655965e-17,3.0068758436655965e-17,1.8022596770178448e-12,1.8022596770178448e-12,1.8022596770178448e-12,1.1326560294630961e-10,1.1326560294630961e-10,6.199300659268262e-09
0.0026430814869741054,3.8865434736196057e-17,3.8865434736196057e-17,3.8865434736196057e-17,3.8865434736196057e-17,1.802270694132623e-12,1.802270694132623e-12,1.802270694132623e-12,1.1326561443719269e-10,1.1326561443719269e-10,6.199300671359006e-09
0.0027682866303920667,5.0235596538368555e-17,5.0235596538368555e-17,5.0235596538368555e-17,5.0235596538368555e-17,1.802284934326687e-12,1.802284934326687e-12,1.802284934326687e-12,1.1326562928975695e-10,1.1326562928975695e-10,6.199300686986921e-09
0.002899422853882875,6.493212224937395e-17,6.493212224937395e-17,6.493212224937395e-17,6.493212224937395e-17,1.8023033405184223e-12,1.8023033405184223e-12,1.8023033405184223e-12,1.1326564848746902e-10,1.1326564848746902e-10,6.199300707186813e-09
0.0030367711180354575,8.392814638097192e-17,8.392814638097192e-17,8.392814638097192e-17,8.392814638097192e-17,1.8023271314789014e-12,1.8023271314789014e-12,1.8023271314789014e-12,1.1326567330151071e-10,1.1326567330151071e-10,6.1993007332962254e-09
0.0031806256927941192,1.084814959211312e-16,1.084814959211312e-16,1.084814959211312e-16,1.084814959211312e-16,1.8023578825331482e-12,1.8023578825331482e-12,1.8023578825331482e-12,1.1326570537495065e-10,1.1326570537495065e-10,6.199300767044e-09
0.0033312947879346735,1.402179776956742e-16,1.402179776956742e-16,1.402179776956742e-16,1.402179776956742e-16,1.8023976298707183e-12,1.8023976298707183e-12,1.8023976298707183e-12,1.1326574683154055e-10,1.1326574683154055e-10,6.199300810664753e-09
0.0034891012134067737,1.8123903161658735e-16,1.8123903161658735e-16,1.8123903161658735e-16,1.8123903161658735e-16,1.8024490053725541e-12,1.8024490053725541e-12,1.8024490053725541e-12,1.1326580041633994e-10,1.1326580041633994e-10,6.199300867046848e-09
0.0036543830709572546,2.342608781065845e-16,2.342608781065845e-16,2.342608781065845e-16,2.342608781065845e-16,1.802515410881709e-12,1.802515410881709e-12,1.802515410881709e-12,1.1326586967748112e-10,1.1326586967748112e-10,6.199300939923637e-09
0.003827494478516311,3.027943733851085e-16,3.027943733851085e-16,3.027943733851085e-16,3.027943733851085e-16,1.8026012434573248e-12,1.8026012434573248e-12,1.8026012434573248e-12,1.1326595920110972e-10,1.1326595920110972e-10,6.1993010341206806e-09
0.004008806328898464,3.9137748178322103e-16,3.9137748178322103e-16,3.9137748178322103e-16,3.9137748178322103e-16,1.802712186527118e-12,1.802712186527118e-12,1.802712186527118e-12,1.1326607491505755e-10,1.1326607491505755e-10,6.1993011558752586e-09
0.00419870708444391,5.058757583059755e-16,5.058757583059755e-16,5.058757583059755e-16,5.058757583059755e-16,1.8028555862171173e-12,1.8028555862171173e-12,1.8028555862171173e-12,1.1326622448135562e-10,1.1326622448135562e-10,6.199301313249387e-09
0.004397603609302721,6.538707379782037e-16,6.538707379782037e-16,6.538707379782037e-16,6.538707379782037e-16,1.8030409377774287e-12,1.8030409377774287e-12,1.8030409377774287e-12,1.132664178035777e-10,1.132664178035777e-10,6.1993015166636345e-09
0.004605922041145104,8.451619492815444e-16,8.451619492815444e-16,8.451619492815444e-16,8.451619492815444e-16,1.8032805143128453e-12,1.8032805143128453e-12,1.8032805143128453e-12,1.1326666768260818e-10,1.1326666768260818e-10,6.199301779587134e-09
0.004824108704165369,1.0924157926412673e-15,1.0924157926412673e-15,1.0924157926412673e-15,1.0924157926412673e-15,1.8035901794498737e-12,1.8035901794498737e-12,1.8035901794498737e-12,1.132669906642561e-10,1.132669906642561e-10,6.199302119429436e-09
0.00505263106533568,1.412004249631094e-15,1.412004249631094e-15,1.412004249631094e-15,1.412004249631094e-15,1.803990437751147e-12,1.803990437751147e-12,1.803990437751147e-12,1.1326740813484055e-10,1.1326740813484055e-10,6.199302558693295e-09
0.005291978735958442,1.8250889582580283e-15,1.8250889582580283e-15,1.8250889582580283e-15,1.8250889582580283e-15,1.8045077924307066e-12,1.8045077924307066e-12,1.8045077924307066e-12,1.1326794773729166e-10,1.1326794773729166e-10,6.1993031264646855e-09
0.005542664520663107,2.359022436671584e-15,2.359022436671584e-15,2.359022436671584e-15,2.359022436671584e-15,1.8051765002716456e-12,1.8051765002716456e-12,1.8051765002716456e-12,1.1326864520153485e-10,1.1326864520153485e-10,6.199303860338748e-09
0.005805225516094896,3.0491592377126893e-15,3.0491592377126893e-15,3.0491592377126893e-15,3.0491592377126893e-15,1.8060408399484683e-12,1.8060408399484683e-12,1.8060408399484683e-12,1.1326954671035777e-10,1.1326954671035777e-10,6.199304808909159e-09
0.006080224261649427,3.941196960401404e-15,3.941196960401404e-15,3.941196960401404e-15,3.941196960401404e-15,1.8071580439517604e-12,1.8071580439517604e-12,1.8071580439517604e-12,1.1327071195741629e-10,1.1327071195741629e-10,6.199306034985767e-09
