im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,5.6683767366743154e-11,5.6683767366743154e-11,5.6683767366743154e-11,5.6683767366743154e-11,5.898656390042899e-11,5.898656390042899e-11,5.898656390042899e-11,6.643714443557861e-11,6.643714443557861e-11,7.817620544014337e-11
0.001009671904360419,5.829122844176083e-11,5.829122844176083e-11,5.829122844176083e-11,5.829122844176083e-11,6.065932860580369e-11,6.065932860580369e-11,6.065932860580369e-11,6.83211957006169e-11,6.83211957006169e-11,8.039315771894632e-11
0.001019437354454795,5.99442745445138e-11,5.99442745445138e-11,5.99442745445138e-11,5.99442745445138e-11,6.237953024553023e-11,6.237953024553023e-11,6.237953024553023e-11,7.025867564925104e-11,7.025867564925104e-11,8.267297922219469e-11
0.0010292972550485203,6.164419839355392e-11,6.164419839355392e-11,6.164419839355392e-11,6.164419839355392e-11,6.414851405527317e-11,6.414851405527317e-11,6.414851405527317e-11,7.225109943358058e-11,7.225109943358058e-11,8.501745282064254e-11
0.0010392525196577912,6.339232936686587e-11,6.339232936686587e-11,6.339232936686587e-11,6.339232936686587e-11,6.59676634194313e-11,6.59676634194313e-11,6.59676634194313e-11,7.430002517299799e-11,7.430002517299799e-11,8.742841194441014e-11
0.0010493040706342459,6.51900345414697e-11,6.51900345414697e-11,6.51900345414697e-11,6.51900345414697e-11,6.783840095297438e-11,6.783840095297438e-11,6.783840095297438e-11,7.64070551726719e-11,7.64070551726719e-11,8.990774201676631e-11
0.0010594528392504174,6.703871976250616e-11,6.703871976250616e-11,6.703871976250616e-11,6.703871976250616e-11,6.976218961396043e-11,6.976218961396043e-11,6.976218961396043e-11,7.857383717658616e-11,7.857383717658616e-11,9.245738192857211e-11
0.0010696997657860217,6.893983074263729e-11,6.893983074263729e-11,6.893983074263729e-11,6.893983074263729e-11,7.174053384759978e-11,7.174053384759978e-11,7.174053384759978e-11,8.080206565611057e-11,8.080206565611057e-11,9.507932555453465e-11
0.0010800457996150668,7.089485419262646e-11,7.089485419262646e-11,7.089485419262646e-11,7.089485419262646e-11,7.377498076276536e-11,7.377498076276536e-11,7.377498076276536e-11,8.30934831351157e-11,8.30934831351157e-11,9.777562331246212e-11
0.001090491899293816,7.290531898397866e-11,7.290531898397866e-11,7.290531898397866e-11,7.290531898397866e-11,7.586712134186556e-11,7.586712134186556e-11,7.586712134186556e-11,8.544988155266469e-11,8.544988155266469e-11,1.0054838376673542e-10
0.0011010390326495973,7.497279734455268e-11,7.497279734455268e-11,7.497279734455268e-11,7.497279734455268e-11,7.801859168502862e-11,7.801859168502862e-11,7.801859168502862e-11,8.787310366435028e-11,8.787310366435028e-11,1.0339977527725321e-10
0.0011116881768704725,7.709890608807656e-11,7.709890608807656e-11,7.709890608807656e-11,7.709890608807656e-11,8.023107428956746e-11,8.023107428956746e-11,8.023107428956746e-11,9.036504448336856e-11,9.036504448336856e-11,1.0633202769513527e-10
0.001122440318595772,7.92853078785326e-11,7.92853078785326e-11,7.92853078785326e-11,7.92853078785326e-11,8.250629936573084e-11,8.250629936573084e-11,8.250629936573084e-11,9.292765276246237e-11,9.292765276246237e-11,1.0934743410651661e-10
0.0011332964540075085,8.153371253039705e-11,8.153371253039705e-11,8.153371253039705e-11,8.153371253039705e-11,8.484604618976561e-11,8.484604618976561e-11,8.484604618976561e-11,9.556293251788862e-11,9.556293251788862e-11,1.1244835262579125e-10
0.0011442575889226711,8.384587834575251e-11,8.384587834575251e-11,8.384587834575251e-11,8.384587834575251e-11,8.725214449534983e-11,8.725214449534983e-11,8.725214449534983e-11,9.827294459660292e-11,9.827294459660292e-11,1.1563720823970917e-10
0.0011553247388864148,8.622361348932015e-11,8.622361348932015e-11,8.622361348932015e-11,8.622361348932015e-11,8.972647590448603e-11,8.972647590448603e-11,8.972647590448603e-11,1.0105980828788883e-10,1.0105980828788883e-10,1.189164947037712e-10
0.001166498929266149,8.866877740248265e-11,8.866877740248265e-11,8.866877740248265e-11,8.866877740248265e-11,9.227097539896938e-11,9.227097539896938e-11,9.227097539896938e-11,1.0392570298068667e-10,1.0392570298068667e-10,1.222887764923984e-10
0.0011777811953465423,9.118328225740935e-11,9.118328225740935e-11,9.118328225740935e-11,9.118328225740935e-11,9.488763283358711e-11,9.488763283358711e-11,9.488763283358711e-11,1.06872869867925e-10,1.06872869867925e-10,1.2575669080440898e-10
0.001189172582425434,9.376909445241792e-11,9.376909445241792e-11,9.376909445241792e-11,9.376909445241792e-11,9.757849449222974e-11,9.757849449222974e-11,9.757849449222974e-11,1.0990361369918397e-10,1.0990361369918397e-10,1.2932294962536712e-10
0.0012006741459106851,9.642823614973961e-11,9.642823614973961e-11,9.642823614973961e-11,9.642823614973961e-11,1.0034566468812849e-10,1.0034566468812849e-10,1.0034566468812849e-10,1.1302030458305814e-10,1.1302030458305814e-10,1.329903418484132e-10
0.001212286951417961,9.916278685689579e-11,9.916278685689579e-11,9.916278685689579e-11,9.916278685689579e-11,1.0319130740947588e-10,1.0319130740947588e-10,1.0319130740947588e-10,1.1622537984063526e-10,1.1622537984063526e-10,1.367617354552414e-10
0.0012240120748694594,1.0197488505291855e-10,1.0197488505291855e-10,1.0197488505291855e-10,1.0197488505291855e-10,1.0611764801171194e-10,1.0611764801171194e-10,1.0611764801171194e-10,1.1952134591153485e-10,1.1952134591153485e-10,1.4064007975892425e-10
0.0012358506025935947,1.048667298606881e-10,1.048667298606881e-10,1.048667298606881e-10,1.048667298606881e-10,1.0912697495780096e-10,1.0912697495780096e-10,1.0912697495780096e-10,1.2291078031399875e-10,1.2291078031399875e-10,1.4462840771034005e-10
0.001247803631425646,1.0784058276669697e-10,1.0784058276669697e-10,1.0784058276669697e-10,1.0784058276669697e-10,1.1222164160786161e-10,1.1222164160786161e-10,1.1222164160786161e-10,1.263963336605692e-10,1.263963336605692e-10,1.4872983827000965e-10
0.0012598722688093784,1.1089876938958006e-10,1.1089876938958006e-10,1.1089876938958006e-10,1.1089876938958006e-10,1.1540406805954418e-10,1.1540406805954418e-10,1.1540406805954418e-10,1.299807317309236e-10,1.299807317309236e-10,1.529475788471892e-10
0.0012720576328996466,1.1404368129880129e-10,1.1404368129880129e-10,1.1404368129880129e-10,1.1404368129880129e-10,1.1867674304060178e-10,1.1867674304060178e-10,1.1867674304060178e-10,1.3366677760349628e-10,1.3366677760349628e-10,1.5728492780813693e-10
0.001284360852665993,1.1727777788491338e-10,1.1727777788491338e-10,1.1727777788491338e-10,1.1727777788491338e-10,1.2204222585513028e-10,1.2204222585513028e-10,1.2204222585513028e-10,1.3745735384754717e-10,1.3745735384754717e-10,1.617452770555082e-10
0.0012967830679972432,1.20603588282855e-10,1.20603588282855e-10,1.20603588282855e-10,1.20603588282855e-10,1.2550314838499993e-10,1.2550314838499993e-10,1.2550314838499993e-10,1.4135542477739412e-10,1.4135542477739412e-10,1.6633211468089744e-10
0.0013093254298071233,1.240237133497921e-10,1.240237133497921e-10,1.240237133497921e-10,1.240237133497921e-10,1.2906221714804703e-10,1.2906221714804703e-10,1.2906221714804703e-10,1.4536403877057429e-10,1.4536403877057429e-10,1.7104902769260518e-10
0.001321989100140882,1.275408276990428e-10,1.275408276990428e-10,1.275408276990428e-10,1.275408276990428e-10,1.3272221541462785e-10,1.3272221541462785e-10,1.3272221541462785e-10,1.4948633065173944e-10,1.4948633065173944e-10,1.7589970482075424e-10
0.001334775252282961,1.3115768179168595e-10,1.3115768179168595e-10,1.3115768179168595e-10,1.3115768179168595e-10,1.3648600538419934e-10,1.3648600538419934e-10,1.3648600538419934e-10,1.5372552414416026e-10,1.5372552414416026e-10,1.8088793940196042e-10
0.0013476850708656958,1.3487710408748134e-10,1.3487710408748134e-10,1.3487710408748134e-10,1.3487710408748134e-10,1.403565304236213e-10,1.403565304236213e-10,1.403565304236213e-10,1.5808493439074785e-10,1.5808493439074785e-10,1.860176323458043e-10
