AvgSa(0.8s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,6.3660954807262066e-09,6.3660954807262066e-09,6.3660954807262066e-09,6.3660954807262066e-09,2.5751297509001552e-08,2.5751297509001552e-08,2.5751297509001552e-08,3.202307908625215e-05,3.202307908625215e-05,0.0015812479085843675
0.0010473708979594498,6.978353598128976e-09,6.978353598128976e-09,6.978353598128976e-09,6.978353598128976e-09,2.6383394052694266e-08,2.6383394052694266e-08,2.6383394052694266e-08,3.2023745356296054e-05,3.2023745356296054e-05,0.0015812486158152427
0.001096985797892384,7.649495532243732e-09,7.649495532243732e-09,7.649495532243732e-09,7.649495532243732e-09,2.707628237022794e-08,2.707628237022794e-08,2.707628237022794e-08,3.202447570474411e-05,3.202447570474411e-05,0.0015812493910639226
0.0011489510001873086,8.385184423691076e-09,8.385184423691076e-09,8.385184423691076e-09,8.385184423691076e-09,2.783580909965559e-08,2.783580909965559e-08,2.783580909965559e-08,3.2025276294325444e-05,3.2025276294325444e-05,0.0015812502408720074
0.0012033778407775893,9.19162806461739e-09,9.19162806461739e-09,9.19162806461739e-09,9.19162806461739e-09,2.8668383178387245e-08,2.8668383178387245e-08,2.8668383178387245e-08,3.2026153880468556e-05,3.2026153880468556e-05,0.001581251172410235
0.0012603829296797275,1.0075631280452998e-08,1.0075631280452998e-08,1.0075631280452998e-08,1.0075631280452998e-08,2.9581029922224715e-08,2.9581029922224715e-08,2.9581029922224715e-08,3.2027115868304036e-05,3.2027115868304036e-05,0.0015812521935389871
0.001320088400831418,1.1044653349475806e-08,1.1044653349475806e-08,1.1044653349475806e-08,1.1044653349475806e-08,3.0581450305437075e-08,3.0581450305437075e-08,3.0581450305437075e-08,3.202817037514955e-05,3.202817037514955e-05,0.0015812533128746163
0.0013826221737646563,1.210687094468927e-08,1.210687094468927e-08,1.210687094468927e-08,1.210687094468927e-08,3.16780859420847e-08,3.16780859420847e-08,3.16780859420847e-08,3.202932629900432e-05,3.202932629900432e-05,0.0015812545398621511
0.001448118227674533,1.3271247129122794e-08,1.3271247129122794e-08,1.3271247129122794e-08,1.3271247129122794e-08,3.2880190316909e-08,3.2880190316909e-08,3.2880190316909e-08,3.203059339363098e-05,3.203059339363098e-05,0.0015812558848549948
0.0015167168884709225,1.4547606986740466e-08,1.4547606986740466e-08,1.4547606986740466e-08,1.4547606986740466e-08,3.41979068668378e-08,3.41979068668378e-08,3.41979068668378e-08,3.203198235085851e-05,3.203198235085851e-05,0.001581257359202286
0.0015885651294280528,1.594672052713625e-08,1.594672052713625e-08,1.594672052713625e-08,1.594672052713625e-08,3.564235457196252e-08,3.564235457196252e-08,3.564235457196252e-08,3.203350489080052e-05,3.203350489080052e-05,0.0015812589753446658
0.001663816886076129,1.7480393563570514e-08,1.7480393563570514e-08,1.7480393563570514e-08,1.7480393563570514e-08,3.7225721778209375e-08,3.7225721778209375e-08,3.7225721778209375e-08,3.203517386075037e-05,3.203517386075037e-05,0.0015812607469192508
0.0017426333860096508,1.9161567331180933e-08,1.9161567331180933e-08,1.9161567331180933e-08,1.9161567331180933e-08,3.896136904338422e-08,3.896136904338422e-08,3.896136904338422e-08,3.2037003343587436e-05,3.2037003343587436e-05,0.001581262688874705
0.0018251834943190425,2.1004427685952905e-08,2.1004427685952905e-08,2.1004427685952905e-08,2.1004427685952905e-08,4.0863941874413e-08,4.0863941874413e-08,4.0863941874413e-08,3.203900877660934e-05,3.203900877660934e-05,0.0015812648175973774
0.0019116440753857017,2.3024524805875656e-08,2.3024524805875656e-08,2.3024524805875656e-08,2.3024524805875656e-08,4.294949430706003e-08,4.294949430706003e-08,4.294949430706003e-08,3.2041207081792835e-05,3.2041207081792835e-05,0.0015812671510495708
0.0020022003718155844,2.5238904404328144e-08,2.5238904404328144e-08,2.5238904404328144e-08,2.5238904404328144e-08,4.5235624370895526e-08,4.5235624370895526e-08,4.5235624370895526e-08,3.204361680858254e-05,3.204361680858254e-05,0.001581269708921109
0.002097046401323233,2.766625156288117e-08,2.766625156288117e-08,2.766625156288117e-08,2.766625156288117e-08,4.7741622582573945e-08,4.7741622582573945e-08,4.7741622582573945e-08,3.20462582904123e-05,3.20462582904123e-05,0.001581272512795481
0.002196385372416547,3.0327048397183106e-08,3.0327048397183106e-08,3.0327048397183106e-08,3.0327048397183106e-08,5.048863472041573e-08,5.048863472041573e-08,5.048863472041573e-08,3.2049153816279935e-05,3.2049153816279935e-05,0.0015812755863319633
0.002300430119772917,3.324374688632166e-08,3.324374688632166e-08,3.324374688632166e-08,3.324374688632166e-08,5.349984025379214e-08,5.349984025379214e-08,5.349984025379214e-08,3.205232781882322e-05,3.205232781882322e-05,0.0015812789554652585
0.0024094035602395245,3.64409583240045e-08,3.64409583240045e-08,3.64409583240045e-08,3.64409583240045e-08,5.680064793290921e-08,5.680064793290921e-08,5.680064793290921e-08,3.205580708048394e-05,3.205580708048394e-05,0.0015812826486243342
0.0025235391704347657,3.994566099015413e-08,3.994566099015413e-08,3.994566099015413e-08,3.994566099015413e-08,6.041891018938378e-08,6.041891018938378e-08,6.041891018938378e-08,3.205962095949977e-05,3.205962095949977e-05,0.0015812866969723079
0.0026430814869741054,4.378742779526173e-08,4.378742779526173e-08,4.378742779526173e-08,4.378742779526173e-08,6.438515815673571e-08,6.438515815673571e-08,6.438515815673571e-08,3.2063801637630816e-05,3.2063801637630816e-05,0.0015812911346694035
0.0027682866303920667,4.7998675818368046e-08,4.7998675818368046e-08,4.7998675818368046e-08,4.7998675818368046e-08,6.873285929390404e-08,6.873285929390404e-08,6.873285929390404e-08,3.2068384391711236e-05,3.2068384391711236e-05,0.0015812959991611977
0.002899422853882875,5.2614939844285155e-08,5.2614939844285155e-08,5.2614939844285155e-08,5.2614939844285155e-08,7.349869978562701e-08,7.349869978562701e-08,7.349869978562701e-08,3.2073407891317174e-05,3.2073407891317174e-05,0.0015813013314945864
0.0030367711180354575,5.76751722081742e-08,5.76751722081742e-08,5.76751722081742e-08,5.76751722081742e-08,7.872289410258811e-08,7.872289410258811e-08,7.872289410258811e-08,3.207891452506289e-05,3.207891452506289e-05,0.0015813071766641426
0.0031806256927941192,6.322207147757467e-08,6.322207147757467e-08,6.322207147757467e-08,6.322207147757467e-08,8.444952433340363e-08,8.444952433340363e-08,8.444952433340363e-08,3.208495075827826e-05,3.208495075827826e-05,0.001581313583991782
0.0033312947879346735,6.930244274531642e-08,6.930244274531642e-08,6.930244274531642e-08,6.930244274531642e-08,9.072691215174724e-08,9.072691215174724e-08,9.072691215174724e-08,3.209156752508578e-05,3.209156752508578e-05,0.0015813206075429443
0.0034891012134067737,7.596759257347123e-08,7.596759257347123e-08,7.596759257347123e-08,7.596759257347123e-08,9.760802655727502e-08,9.760802655727502e-08,9.760802655727502e-08,3.209882065818547e-05,3.209882065818547e-05,0.0015813283065828003
0.0036543830709572546,8.32737619208891e-08,8.32737619208891e-08,8.32737619208891e-08,8.32737619208891e-08,1.0515093083087653e-07,1.0515093083087653e-07,1.0515093083087653e-07,3.2106771359974125e-05,3.2106771359974125e-05,0.001581336746076334
0.003827494478516311,9.128260070736908e-08,9.128260070736908e-08,9.128260070736908e-08,9.128260070736908e-08,1.1341927247566711e-07,1.1341927247566711e-07,1.1341927247566711e-07,3.211548671897428e-05,3.211548671897428e-05,0.0015813459972365213
0.004008806328898464,1.0006168801883646e-07,1.0006168801883646e-07,1.0006168801883646e-07,1.0006168801883646e-07,1.2248282027784193e-07,1.2248282027784193e-07,1.2248282027784193e-07,3.2125040275930494e-05,3.2125040275930494e-05,0.001581356138125228
0.00419870708444391,1.0968510234302506e-07,1.0968510234302506e-07,1.0968510234302506e-07,1.0968510234302506e-07,1.3241805301911753e-07,1.3241805301911753e-07,1.3241805301911753e-07,3.21355126443497e-05,3.21355126443497e-05,0.0015813672543118992
0.004397603609302721,1.2023404664730583e-07,1.2023404664730583e-07,1.2023404664730583e-07,1.2023404664730583e-07,1.4330880480830817e-07,1.4330880480830817e-07,1.4330880480830817e-07,3.21469921907217e-05,3.21469921907217e-05,0.0015813794395955988
0.004605922041145104,1.3179753357306678e-07,1.3179753357306678e-07,1.3179753357306678e-07,1.3179753357306678e-07,1.5524697247733996e-07,1.5524697247733996e-07,1.5524697247733996e-07,3.215957578015949e-05,3.215957578015949e-05,0.0015813927967964897
0.004824108704165369,1.4447313652829447e-07,1.4447313652829447e-07,1.4447313652829447e-07,1.4447313652829447e-07,1.6833329101068985e-07,1.6833329101068985e-07,1.6833329101068985e-07,3.217336959375117e-05,3.217336959375117e-05,0.0015814074386234342
0.00505263106533568,1.5836781301606595e-07,1.5836781301606595e-07,1.5836781301606595e-07,1.5836781301606595e-07,1.8267818355130782e-07,1.8267818355130782e-07,1.8267818355130782e-07,3.218849002452016e-05,3.218849002452016e-05,0.001581423488625036
0.005291978735958442,1.7359880714616036e-07,1.7359880714616036e-07,1.7359880714616036e-07,1.7359880714616036e-07,1.9840269315533364e-07,1.9840269315533364e-07,1.9840269315533364e-07,3.2205064659553774e-05,3.2205064659553774e-05,0.0015814410822321476
0.005542664520663107,1.9029463894514502e-07,1.9029463894514502e-07,1.9029463894514502e-07,1.9029463894514502e-07,2.156395041577102e-07,2.156395041577102e-07,2.156395041577102e-07,3.222323335658743e-05,3.222323335658743e-05,0.0015814603679006397
0.005805225516094896,2.085961888126814e-07,2.085961888126814e-07,2.085961888126814e-07,2.085961888126814e-07,2.3453406176691838e-07,2.3453406176691838e-07,2.3453406176691838e-07,3.2243149424128476e-05,3.2243149424128476e-05,0.0015814815083640768
0.006080224261649427,2.2865788627461514e-07,2.2865788627461514e-07,2.2865788627461514e-07,2.2865788627461514e-07,2.5524579933588813e-07,2.5524579933588813e-07,2.5524579933588813e-07,3.226498091507756e-05,3.226498091507756e-05,0.0015815046820068666
0.006368249944718587,2.506490130634482e-07,2.506490130634482e-07,2.506490130634482e-07,2.506490130634482e-07,2.7794948366468767e-07,2.7794948366468767e-07,2.7794948366468767e-07,3.228891204476285e-05,3.228891204476285e-05,0.0015815300843694707
0.006669919663030122,2.7475513152148486e-07,2.7475513152148486e-07,2.7475513152148486e-07,2.7475513152148486e-07,3.028366896865435e-07,3.028366896865435e-07,3.028366896865435e-07,3.231514474535255e-05,3.231514474535255e-05,0.0015815579297983795
0.0069858797467852495,3.011796503793218e-07,3.011796503793218e-07,3.011796503793218e-07,3.011796503793218e-07,3.3011741698038197e-07,3.3011741698038197e-07,3.3011741698038197e-07,3.2343900369761344e-05,3.2343900369761344e-05,0.0015815884532547687
0.007316807143427192,3.3014554112155383e-07,3.3014554112155383e-07,3.3014554112155383e-07,3.3014554112155383e-07,3.6002186174984083e-07,3.6002186174984083e-07,3.6002186174984083e-07,3.237542155942838e-05,3.237542155942838e-05,0.001581621912297104
0.007663410868007463,3.618972194221247e-07,3.618972194221247e-07,3.618972194221247e-07,3.618972194221247e-07,3.928023592204263e-07,3.928023592204263e-07,3.928023592204263e-07,3.240997429172661e-05,3.240997429172661e-05,0.0015816585892544197
0.008026433522257174,3.9670260752454144e-07,3.9670260752454144e-07,3.9670260752454144e-07,3.9670260752454144e-07,4.2873551284440247e-07,4.2873551284440247e-07,4.2873551284440247e-07,3.2447850124279156e-05,3.2447850124279156e-05,0.001581698793608607
0.008406652885618326,4.3485539496896936e-07,4.3485539496896936e-07,4.3485539496896936e-07,4.3485539496896936e-07,4.6812452827926904e-07,4.6812452827926904e-07,4.6812452827926904e-07,3.248936865511988e-05,3.248936865511988e-05,0.001581742864605821
0.008804883581643464,4.7667751674168613e-07,4.7667751674168613e-07,4.7667751674168613e-07,4.7667751674168613e-07,5.113017718333618e-07,5.113017718333618e-07,5.113017718333618e-07,3.2534880219456266e-05,3.2534880219456266e-05,0.0015817911741190299
0.009221978823334321,5.225218697569489e-07,5.225218697569489e-07,5.225218697569489e-07,5.225218697569489e-07,5.586315749661236e-07,5.586315749661236e-07,5.586315749661236e-07,3.258476884578926e-05,3.258476884578926e-05,0.001581844129785868
0.009658832241158708,5.727752905922108e-07,5.727752905922108e-07,5.727752905922108e-07,5.727752905922108e-07,6.10513308506629e-07,6.10513308506629e-07,6.10513308506629e-07,3.263945549633285e-05,3.263945549633285e-05,0.0015819021784482673
0.01011637979766207,6.278618196018994e-07,6.278618196018994e-07,6.278618196018994e-07,6.278618196018994e-07,6.673847525296319e-07,6.673847525296319e-07,6.673847525296319e-07,3.269940161907506e-05,3.269940161907506e-05,0.0015819658099228855
0.010595601792776159,6.882462789512403e-07,6.882462789512403e-07,6.882462789512403e-07,6.882462789512403e-07,7.297257903229636e-07,7.297257903229636e-07,7.297257903229636e-07,3.2765113041451175e-05,3.2765113041451175e-05,0.00158203556113415
0.011097524964120722,7.544381947602348e-07,7.544381947602348e-07,7.544381947602348e-07,7.544381947602348e-07,7.980624576145379e-07,7.980624576145379e-07,7.980624576145379e-07,3.2837144238482484e-05,3.2837144238482484e-05,0.0015821120206447863
0.011623224686798524,8.269960964511485e-07,8.269960964511485e-07,8.269960964511485e-07,8.269960964511485e-07,8.729713812245299e-07,8.729713812245299e-07,8.729713812245299e-07,3.2916103011393064e-05,3.2916103011393064e-05,0.001582195833622058
0.012173827277396614,9.065322295754319e-07,9.065322295754319e-07,9.065322295754319e-07,9.065322295754319e-07,9.550846445939604e-07,9.550846445939604e-07,9.550846445939604e-07,3.3002655616180384e-05,3.3002655616180384e-05,0.001582287707281623
0.012750512407130135,9.937177218844169e-07,9.937177218844169e-07,9.937177218844169e-07,9.937177218844169e-07,1.0450951212423545e-06,1.0450951212423545e-06,1.0450951212423545e-06,3.3097532385411606e-05,3.3097532385411606e-05,0.0015823884168549346
0.013354515629298987,1.0892882462321394e-06,1.0892882462321394e-06,1.0892882462321394e-06,1.0892882462321394e-06,1.1437623211550241e-06,1.1437623211550241e-06,1.1437623211550241e-06,3.3201533890678855e-05,3.3201533890678855e-05,0.001582498812130539
0.013987131026472387,1.1940502280901904e-06,1.1940502280901904e-06,1.1940502280901904e-06,1.1940502280901904e-06,1.251918799427872e-06,1.251918799427872e-06,1.251918799427872e-06,3.331553769770776e-05,3.331553769770776e-05,0.0015826198246244576
0.014649713983072856,1.3088876500492723e-06,1.3088876500492723e-06,1.3088876500492723e-06,1.3088876500492723e-06,1.370477181241223e-06,1.370477181241223e-06,1.370477181241223e-06,3.344050577111378e-05,3.344050577111378e-05,0.001582752475440155
0.015343684089300124,1.4347695107184997e-06,1.4347695107184997e-06,1.4347695107184997e-06,1.4347695107184997e-06,1.5004378624337005e-06,1.5004378624337005e-06,1.5004378624337005e-06,3.3577492591281235e-05,3.3577492591281235e-05,0.0015828978838844014
0.01607052818261639,1.5727580009541474e-06,1.5727580009541474e-06,1.5727580009541474e-06,1.5727580009541474e-06,1.642897450646661e-06,1.642897450646661e-06,1.642897450646661e-06,3.372765405184758e-05,3.372765405184758e-05,0.0015830572769117326
0.016831803533309566,1.7240174664011505e-06,1.7240174664011505e-06,1.7240174664011505e-06,1.7240174664011505e-06,1.7990580182573174e-06,1.7990580182573174e-06,1.7990580182573174e-06,3.389225721286064e-05,3.389225721286064e-05,0.0015832319994771758
0.01762914118095948,1.8898242319637924e-06,1.8898242319637924e-06,1.8898242319637924e-06,1.8898242319637924e-06,1.9702372451666708e-06,1.9702372451666708e-06,1.9702372451666708e-06,3.407269099189469e-05,3.407269099189469e-05,0.0015834235258845955
0.018464249428955436,2.071577371093089e-06,2.071577371093089e-06,2.071577371093089e-06,2.071577371093089e-06,2.1578795370149483e-06,2.1578795370149483e-06,2.1578795370149483e-06,3.4270477883323485e-05,3.4270477883323485e-05,0.001583633472226397
0.01933891750455231,2.270810510748404e-06,2.270810510748404e-06,2.270810510748404e-06,2.270810510748404e-06,2.3635682126254064e-06,2.3635682126254064e-06,2.3635682126254064e-06,3.4487286804621146e-05,3.4487286804621146e-05,0.001583863610019535
0.020255019392306676,2.489204771626847e-06,2.489204771626847e-06,2.489204771626847e-06,2.489204771626847e-06,2.589038863496312e-06,2.589038863496312e-06,2.589038863496312e-06,3.472494717806815e-05,3.472494717806815e-05,0.0015841158811528671
0.021214517849106298,2.728602952830203e-06,2.728602952830203e-06,2.728602952830203e-06,2.728602952830203e-06,2.8361939980472476e-06,2.8361939980472476e-06,2.8361939980472476e-06,3.498546436666012e-05,3.498546436666012e-05,0.0015843924142719505
0.02221946860939524,2.991025080635395e-06,2.991025080635395e-06,2.991025080635395e-06,2.991025080635395e-06,3.1071190941620445e-06,3.1071190941620445e-06,3.1071190941620445e-06,3.527103659443894e-05,3.527103659443894e-05,0.0015846955427395028
0.023272024789604086,3.278685452539775e-06,3.2786854525397745e-06,3.2786854525397745e-06,3.2786854525397745e-06,3.4041001954485087e-06,3.4041001954485087e-06,3.4041001954485087e-06,3.558407349398517e-05,3.558407349398517e-05,0.0015850278243230414
0.024374441501222206,3.594011320363932e-06,3.59401132036393e-06,3.59401132036393e-06,3.59401132036393e-06,3.7296431996548856e-06,3.7296431996548856e-06,3.7296431996548856e-06,3.592721643753401e-05,3.592721643753401e-05,0.001585392062775776
0.025529080682395178,3.939663370017577e-06,3.9396633700175705e-06,3.9396633700175705e-06,3.9396633700175705e-06,4.0864950019533954e-06,4.0864950019533954e-06,4.0864950019533954e-06,3.630336082321832e-05,3.630336082321832e-05,0.0015857913314927968
0.026738416158399468,4.3185581706859045e-06,4.318558170685882e-06,4.318558170685882e-06,4.318558170685882e-06,4.477666671443631e-06,4.477666671443631e-06,4.477666671443631e-06,3.6715680504429726e-05,3.6715680504429726e-05,0.0015862289994421034
0.02800503894183631,4.7338927828010255e-06,4.73389278280095e-06,4.73389278280095e-06,4.73389278280095e-06,4.906458856373391e-06,4.906458856373391e-06,4.906458856373391e-06,3.716765456835956e-05,3.716765456835956e-05,0.001586708759589196
0.02933166278390044,5.1891717323668844e-06,5.189171732366639e-06,5.189171732366639e-06,5.189171732366639e-06,5.376489632367602e-06,5.376489632367602e-06,5.376489632367602e-06,3.766309668958952e-05,3.766309668958952e-05,0.0015872346600549765
0.030721129988617576,5.688236579157823e-06,5.6882365791570355e-06,5.6882365791570355e-06,5.6882365791570355e-06,5.8917250285535475e-06,5.8917250285535475e-06,5.8917250285535475e-06,3.820618730631184e-05,3.820618730631184e-05,0.001587811138269751
0.03217641750250737,6.2352983281802555e-06,6.235298328177772e-06,6.235298328177772e-06,6.235298328177772e-06,6.456512489047536e-06,6.456512489047536e-06,6.456512489047536e-06,3.880150889055489e-05,3.880150889055489e-05,0.0015884430584113826
0.03370064329271928,6.834972957756823e-06,6.8349729577491225e-06,6.8349729577491225e-06,6.8349729577491225e-06,7.0756175520134795e-06,7.0756175520134795e-06,7.0756175520134795e-06,3.945408460987125e-05,3.945408460987125e-05,0.0015891357524433233
0.0352970730273065,7.492320363865125e-06,7.492320363841649e-06,7.492320363841649e-06,7.492320363841649e-06,7.754264055625771e-06,7.754264055625771e-06,7.754264055625771e-06,4.016942070653164e-05,4.016942070653164e-05,0.0015898950650985952
0.036969127071950283,8.2128870491603e-06,8.212887049089908e-06,8.212887049089908e-06,8.212887049089908e-06,8.498178209995205e-06,8.498178209995205e-06,8.498178209995205e-06,4.095355295159888e-05,4.095355295159888e-05,0.0015907274031890498
0.03872038781812555,9.002752916676787e-06,9.002752916469217e-06,9.002752916469217e-06,9.002752916469217e-06,9.313636906697047e-06,9.313636906697047e-06,9.313636906697047e-06,4.1813097565594764e-05,4.1813097565594764e-05,0.0015916397896556709
0.040554607358408296,9.868582562812514e-06,9.868582562210541e-06,9.868582562210541e-06,9.868582562210541e-06,1.0207520673249174e-05,1.0207520673249174e-05,1.0207520673249174e-05,4.2755307035108356e-05,4.2755307035108356e-05,0.0015926399228156393
0.04247571552536898,1.0817681502154441e-05,1.0817681500437519e-05,1.0817681500437519e-05,1.0817681500437519e-05,1.1187371719023038e-05,1.1187371719023038e-05,1.1187371719023038e-05,4.378813129594037e-05,4.378813129594037e-05,0.0015937362413056496
0.04448782831127585,1.1858057798374689e-05,1.1858057793558632e-05,1.1858057793558632e-05,1.1858057793558632e-05,1.2261457561962498e-05,1.2261457561962498e-05,1.2261457561962498e-05,4.492028479858419e-05,4.492028479858419e-05,0.0015949379952689482
0.046595256686646824,1.2998489621266997e-05,1.2998489607980726e-05,1.2998489607980726e-05,1.2998489607980726e-05,1.3438840772490599e-05,1.3438840772490599e-05,1.3438840772490599e-05,4.6161320021383905e-05,4.6161320021383905e-05,0.0015962553243861373
0.04880251583654431,1.424859930066282e-05,1.4248599264614214e-05,1.4248599264614214e-05,1.4248599264614214e-05,1.4729455422501276e-05,1.4729455422501276e-05,1.4729455422501276e-05,4.752170805100402e-05,4.752170805100402e-05,0.0015976993434074157
0.051114334834401684,1.5618934504522527e-05,1.561893440832774e-05,1.561893440832774e-05,1.561893440832774e-05,1.6144190883787174e-05,1.6144190883787174e-05,1.6144190883787174e-05,4.901292690934268e-05,4.901292690934268e-05,0.001599282235907066
0.053535666774107246,1.712105723290445e-05,1.7121056980442413e-05,1.7121056980442413e-05,1.7121056980442413e-05,1.7694983682122998e-05,1.7694983682122994e-05,1.7694983682122994e-05,5.0647558371222026e-05,5.0647558371222026e-05,0.001601017357050193
0.05607169938205458,1.8767641395700652e-05,1.8767640744033066e-05,1.8767640744033066e-05,1.8767640744033066e-05,1.9394918181021755e-05,1.9394918181021748e-05,1.9394918181021748e-05,5.243939408863921e-05,5.243939408863921e-05,0.001602919346237549
0.05872786613189483,2.0572579838193006e-05,2.0572578183772583e-05,2.0572578183772583e-05,2.0572578183772583e-05,2.125833694347295e-05,2.1258336943472925e-05,2.1258336943472925e-05,5.4403551915653724e-05,5.4403551915653724e-05,0.001605004250577358
0.061509857885805014,2.255110181196399e-05,2.2551097680920317e-05,2.2551097680920313e-05,2.2551097680920313e-05,2.3300961701381464e-05,2.330096170138138e-05,2.330096170138138e-05,5.6556603413778205e-05,5.6556603413778205e-05,0.001607289660224097
0.06442363508721373,2.4719902095945813e-05,2.4719891950468747e-05,2.4719891950468737e-05,2.4719891950468737e-05,2.5540025951626115e-05,2.5540025951625844e-05,2.5540025951625844e-05,5.8916713611739426e-05,5.8916713611739426e-05,0.0016097948567239389
0.06747544053110693,2.7097283329073458e-05,2.7097258822148502e-05,2.7097258822148465e-05,2.7097258822148465e-05,2.799442029539554e-05,2.7994420295394675e-05,2.7994420295394675e-05,6.150379419647072e-05,6.150379419647072e-05,0.00161254097561585
0.07067181273927492,2.9703313776332255e-05,2.970325555073456e-05,2.970325555073444e-05,2.970325555073444e-05,3.0684851744544855e-05,3.068485174454213e-05,3.068485174454213e-05,6.433967142503898e-05,6.433967142503898e-05,0.0016155511846570741
0.07401959996915644,3.2560004021902575e-05,3.255986795475826e-05,3.255986795475788e-05,3.255986795475788e-05,3.363401833603921e-05,3.363401833603078e-05,3.363401833603078e-05,6.744827017083359e-05,6.744827017083359e-05,0.0016188508791729003
0.0775259748862946,3.569150856814522e-05,3.569119580725279e-05,3.569119580725158e-05,3.569119580725158e-05,3.6866800524082396e-05,3.6866800524056714e-05,3.6866800524056714e-05,7.085581565277695e-05,7.085581565277694e-05,0.001622467896174314
0.08119844993184012,3.91243631656377e-05,3.912365603857531e-05,3.9123656038571515e-05,3.9123656038571515e-05,4.0410470960334846e-05,4.041047096025794e-05,4.041047096025794e-05,7.459105454467275e-05,7.45910545446727e-05,0.0016264327490445284
0.08504489341802678,4.288777804757205e-05,4.288620546078389e-05,4.2886205460772205e-05,4.2886205460772205e-05,4.429492442687009e-05,4.429492442664361e-05,4.429492442664361e-05,7.86854973243153e-05,7.868549732431511e-05,0.0016307788847677968
0.0890735463861044,4.7014024982978e-05,4.7010584886730085e-05,4.7010584886694685e-05,4.7010584886694685e-05,4.855292985547721e-05,4.85529298548213e-05,4.85529298548213e-05,8.317368389997118e-05,8.317368389997059e-05,0.0016355429658627316
0.09329304026284686,5.153898909380083e-05,5.153158669631379e-05,5.153158669620831e-05,5.153158669620831e-05,5.3220406552002616e-05,5.322040655013441e-05,5.322040655013441e-05,8.809347474678266e-05,8.809347474678076e-05,0.0016407651793891448
0.09771241535346496,5.6503016600758655e-05,5.6487348098702766e-05,5.6487348098393646e-05,5.6487348098393646e-05,5.8336726947197044e-05,5.833672694196373e-05,5.833672694196372e-05,9.348636999911779e-05,9.348636999911188e-05,0.0016464895756238634
0.10234114021054527,6.195229704106379e-05,6.1919672554364e-05,6.191967255347309e-05,6.191967255347308e-05,6.39450484177707e-05,6.394504840335293e-05,6.39450484033529e-05,9.939785917865057e-05,9.939785917863247e-05,0.001652764439248911
