AvgSa(0.4s) (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.0011777811953465423,9.676624953822062e-18,9.676624953822062e-18,9.676624953822062e-18,9.676624953822062e-18,1.030108268845788e-17,1.030108268845788e-17,1.030108268845788e-17,1.1406612895250031e-17,1.1406612895250031e-17,2.1790270323335512e-12
0.001189172582425434,1.0161959620853569e-17,1.0161959620853569e-17,1.0161959620853569e-17,1.0161959620853569e-17,1.0817737261774997e-17,1.0817737261774997e-17,1.0817737261774997e-17,1.1976745762098817e-17,1.1976745762098817e-17,2.179027680365954e-12
0.0012006741459106851,1.067163642578405e-17,1.067163642578405e-17,1.067163642578405e-17,1.067163642578405e-17,1.136030483435661e-17,1.136030483435661e-17,1.136030483435661e-17,1.2575473851601812e-17,1.2575473851601812e-17,2.1790283609006585e-12
0.001212286951417961,1.1206876257451212e-17,1.1206876257451212e-17,1.1206876257451212e-17,1.1206876257451212e-17,1.1930085082167286e-17,1.1930085082167286e-17,1.1930085082167286e-17,1.3204231367619625e-17,1.3204231367619625e-17,2.1790290755678305e-12
0.0012240120748694594,1.1768961238819127e-17,1.1768961238819127e-17,1.1768961238819127e-17,1.1768961238819127e-17,1.2528442866895135e-17,1.2528442866895135e-17,1.2528442866895135e-17,1.3864524447032255e-17,1.3864524447032255e-17,2.179029826079396e-12
0.0012358506025935947,1.2359237798198826e-17,1.2359237798198826e-17,1.2359237798198826e-17,1.2359237798198826e-17,1.3156811505366242e-17,1.3156811505366242e-17,1.3156811505366242e-17,1.4557934767566687e-17,1.4557934767566687e-17,2.1790306142331443e-12
0.001247803631425646,1.2979119894505847e-17,1.2979119894505847e-17,1.2979119894505847e-17,1.2979119894505847e-17,1.3816696202936454e-17,1.3816696202936454e-17,1.3816696202936454e-17,1.5286123336574916e-17,1.5286123336574916e-17,2.179031441917032e-12
0.0012598722688093784,1.3630092404283024e-17,1.3630092404283024e-17,1.3630092404283024e-17,1.3630092404283024e-17,1.4509677659087548e-17,1.4509677659087548e-17,1.4509677659087548e-17,1.6050834469841065e-17,1.6050834469841065e-17,2.1790323111137083e-12
0.0012720576328996466,1.4313714678599703e-17,1.4313714678599703e-17,1.4313714678599703e-17,1.4313714678599703e-17,1.52374158538624e-17,1.52374158538624e-17,1.52374158538624e-17,1.6853899969945875e-17,1.6853899969945875e-17,2.1790332239052617e-12
0.001284360852665993,1.503162427834897e-17,1.503162427834897e-17,1.503162427834897e-17,1.503162427834897e-17,1.600165402421062e-17,1.600165402421062e-17,1.600165402421062e-17,1.7697243514199112e-17,1.7697243514199112e-17,2.1790341824782098e-12
