im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,2.561750533674373e-12,2.561750533674373e-12,2.561750533674373e-12,2.561750533674373e-12,2.6826651340541598e-12,2.6826651340541598e-12,2.6826651340541598e-12,3.0068223244856488e-12,3.0068223244856488e-12,3.507851117050882e-12
0.001009671904360419,2.646360651927601e-12,2.646360651927601e-12,2.646360651927601e-12,2.646360651927601e-12,2.7712688490695098e-12,2.7712688490695098e-12,2.7712688490695098e-12,3.10613238184559e-12,3.10613238184559e-12,3.6237092749498083e-12
0.001019437354454795,2.7337652936977284e-12,2.7337652936977284e-12,2.7337652936977284e-12,2.7337652936977284e-12,2.8627989890846928e-12,2.8627989890846928e-12,2.8627989890846928e-12,3.2087224758782856e-12,3.2087224758782856e-12,3.743394024201597e-12
0.0010292972550485203,2.8240567571855905e-12,2.8240567571855905e-12,2.8240567571855905e-12,2.8240567571855905e-12,2.9573522087747273e-12,2.9573522087747273e-12,2.9573522087747273e-12,3.3147009404308965e-12,3.3147009404308965e-12,3.867031750394013e-12
0.0010392525196577912,2.9173303890393975e-12,2.9173303890393975e-12,2.9173303890393975e-12,2.9173303890393975e-12,3.0550283551486977e-12,3.0550283551486977e-12,3.0550283551486977e-12,3.4241796874271785e-12,3.4241796874271785e-12,3.994753013408678e-12
0.0010493040706342459,3.013684685039563e-12,3.013684685039563e-12,3.013684685039563e-12,3.013684685039563e-12,3.1559305729868974e-12,3.1559305729868974e-12,3.1559305729868974e-12,3.5372743250450244e-12,3.5372743250450244e-12,4.12669268529063e-12
0.0010594528392504174,3.1132213941090676e-12,3.1132213941090676e-12,3.1132213941090676e-12,3.1132213941090676e-12,3.2601654137604884e-12,3.2601654137604884e-12,3.2601654137604884e-12,3.6541042797973155e-12,3.6541042797973155e-12,4.262990092671576e-12
0.0010696997657860217,3.2160456257590106e-12,3.2160456257590106e-12,3.2160456257590106e-12,3.2160456257590106e-12,3.367842948148473e-12,3.367842948148473e-12,3.367842948148473e-12,3.774792922644781e-12,3.774792922644781e-12,4.403789163897025e-12
0.0010800457996150668,3.322265961082896e-12,3.322265961082896e-12,3.322265961082896e-12,3.322265961082896e-12,3.4790768822709188e-12,3.4790768822709188e-12,3.4790768822709188e-12,3.899467699274138e-12,3.899467699274138e-12,4.549238581012761e-12
0.001090491899293816,3.4319945674169777e-12,3.4319945674169777e-12,3.4319945674169777e-12,3.4319945674169777e-12,3.5939846777612637e-12,3.5939846777612637e-12,3.5939846777612637e-12,4.028260264679226e-12,4.028260264679226e-12,4.699491936771319e-12
0.0011010390326495973,3.5453473167874618e-12,3.5453473167874618e-12,3.5453473167874618e-12,3.5453473167874618e-12,3.712687675804229e-12,3.712687675804229e-12,3.712687675804229e-12,4.161306622186908e-12,4.161306622186908e-12,4.854707896823865e-12
0.0011116881768704725,3.662443908269991e-12,3.662443908269991e-12,3.662443908269991e-12,3.662443908269991e-12,3.835311225270667e-12,3.835311225270667e-12,3.835311225270667e-12,4.298747267074976e-12,4.298747267074976e-12,5.01505036726925e-12
0.001122440318595772,3.78340799439032e-12,3.78340799439032e-12,3.78340799439032e-12,3.78340799439032e-12,3.961984815084353e-12,3.961984815084353e-12,3.961984815084353e-12,4.4407273349333465e-12,4.4407273349333465e-12,5.180688667736726e-12
0.0011332964540075085,3.908367311699796e-12,3.908367311699796e-12,3.908367311699796e-12,3.908367311699796e-12,4.092842210960618e-12,4.092842210960618e-12,4.092842210960618e-12,4.587396754925373e-12,4.587396754925373e-12,5.3517977101852956e-12
0.0011442575889226711,4.037453815663631e-12,4.037453815663631e-12,4.037453815663631e-12,4.037453815663631e-12,4.228021596661355e-12,4.228021596661355e-12,4.228021596661355e-12,4.73891040811126e-12,4.73891040811126e-12,5.528558183608656e-12
0.0011553247388864148,4.170803820004105e-12,4.170803820004105e-12,4.170803820004105e-12,4.170803820004105e-12,4.367665719915214e-12,4.367665719915214e-12,4.367665719915214e-12,4.895428291000387e-12,4.895428291000387e-12,5.7111567448403626e-12
0.001166498929266149,4.30855814064624e-12,4.30855814064624e-12,4.30855814064624e-12,4.30855814064624e-12,4.5119220431575155e-12,4.5119220431575155e-12,4.5119220431575155e-12,5.057115684505718e-12,5.057115684505718e-12,5.899786215661218e-12
0.0011777811953465423,4.4508622444175826e-12,4.4508622444175826e-12,4.4508622444175826e-12,4.4508622444175826e-12,4.660942899248658e-12,4.660942899248658e-12,4.660942899248658e-12,5.2241433284783e-12,5.2241433284783e-12,6.0946457864165716e-12
0.001189172582425434,4.597866402659361e-12,4.597866402659361e-12,4.597866402659361e-12,4.597866402659361e-12,4.814885652335717e-12,4.814885652335717e-12,4.814885652335717e-12,5.3966876020064125e-12,5.3966876020064125e-12,6.295941226358835e-12
0.0012006741459106851,4.7497258499111385e-12,4.7497258499111385e-12,4.7497258499111385e-12,4.7497258499111385e-12,4.973912864027023e-12,4.973912864027023e-12,4.973912864027023e-12,5.574930709669681e-12,5.574930709669681e-12,6.503885100937238e-12
0.001212286951417961,4.90660094783649e-12,4.90660094783649e-12,4.90660094783649e-12,4.90660094783649e-12,5.1381924650551174e-12,5.1381924650551174e-12,5.1381924650551174e-12,5.759060873944763e-12,5.759060873944763e-12,6.71869699626421e-12
0.0012240120748694594,5.068657354562926e-12,5.068657354562926e-12,5.068657354562926e-12,5.068657354562926e-12,5.3078979326095225e-12,5.3078979326095225e-12,5.3078979326095225e-12,5.949272533965942e-12,5.949272533965942e-12,6.9406037509955735e-12
0.0012358506025935947,5.236066199614842e-12,5.236066199614842e-12,5.236066199614842e-12,5.236066199614842e-12,5.4832084735265295e-12,5.4832084735265295e-12,5.4832084735265295e-12,6.145766550850477e-12,6.145766550850477e-12,7.169839695869405e-12
