AvgSa(0.4s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,1.0165679438875213e-10,1.0165678797635995e-10,1.0165678797635747e-10,1.0165678797635747e-10,1.0614274039635491e-10,1.0614274039175046e-10,1.0614274039175036e-10,1.1868105057941773e-10,1.1868105057492493e-10,1.3786417951959843e-10
0.0010473708979594498,1.1909680135718312e-10,1.190967890783177e-10,1.1909678907831238e-10,1.1909678907831238e-10,1.243523410213584e-10,1.243523410120007e-10,1.2435234101200047e-10,1.3904169441285885e-10,1.3904169440372626e-10,1.6151583614522267e-10
0.001096985797892384,1.3952877941467568e-10,1.3952875603369997e-10,1.3952875603368857e-10,1.3952875603368857e-10,1.4568593820030815e-10,1.4568593818139684e-10,1.4568593818139632e-10,1.6289536274855952e-10,1.6289536273009952e-10,1.892251157390098e-10
0.0011489510001873086,1.634660277881301e-10,1.634659835156571e-10,1.6346598351563285e-10,1.6346598351563283e-10,1.70679477488837e-10,1.7067947745083236e-10,1.7067947745083122e-10,1.9084131071485233e-10,1.908413106777475e-10,2.2168813462177893e-10
0.0012033778407775893,1.9150990919524367e-10,1.915098258324547e-10,1.9150982583240337e-10,1.9150982583240334e-10,1.9996085001393038e-10,1.9996084993798292e-10,1.999608499379805e-10,2.2358160025372836e-10,2.2358160017956464e-10,2.597204332065315e-10
0.0012603829296797275,2.2436496032399443e-10,2.2436480423274784e-10,2.2436480423263984e-10,2.2436480423263976e-10,2.342656664448559e-10,2.342656662939339e-10,2.342656662939287e-10,2.6193873742103707e-10,2.619387372736312e-10,3.0427746411885773e-10
0.001320088400831418,2.628565966234652e-10,2.628563059848655e-10,2.628563059846395e-10,2.6285630598463934e-10,2.7445573711291084e-10,2.744557368146785e-10,2.7445573681466736e-10,3.068763355038513e-10,3.0687633521251075e-10,3.564785952134243e-10
0.0013826221737646563,3.079518580109714e-10,3.0795131986877017e-10,3.0795131986830007e-10,3.079513198682997e-10,3.2154072254337505e-10,3.215407219573445e-10,3.215407219573207e-10,3.5952332305987056e-10,3.595233224872716e-10,4.1763523049565197e-10
0.001448118227674533,3.607837198563076e-10,3.6078272900058e-10,3.6078272899960744e-10,3.607827289996067e-10,3.7670349831350956e-10,3.767034971683932e-10,3.767034971683428e-10,4.2120230504262574e-10,4.212023039235385e-10,4.892837554101608e-10
0.0015167168884709225,4.22679585514348e-10,4.226777712773165e-10,4.226777712753159e-10,4.226777712753143e-10,4.413298714675305e-10,4.413298692424624e-10,4.4132986924235643e-10,4.934627895158031e-10,4.934627873408916e-10,5.732241341593152e-10
