AvgSa(0.6s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,1.0791640567472902e-11,1.0791640567472902e-11,1.0791640567472902e-11,1.0791640567472902e-11,1.1558380475481613e-11,1.1558380475481613e-11,1.1558380475481613e-11,1.2781111238084769e-11,1.2781111238084769e-11,1.457806492406652e-11
0.0010473708979594498,1.2788394549531332e-11,1.2788394549531332e-11,1.2788394549531332e-11,1.2788394549531332e-11,1.36970026892446e-11,1.36970026892446e-11,1.36970026892446e-11,1.5145972688033297e-11,1.5145972688033297e-11,1.7275411575025063e-11
0.001096985797892384,1.51546036148903e-11,1.51546036148903e-11,1.51546036148903e-11,1.51546036148903e-11,1.6231329559280807e-11,1.6231329559280807e-11,1.6231329559280807e-11,1.7948399352240104e-11,1.7948399352240104e-11,2.0471842459977828e-11
0.0011489510001873086,1.7958627240880792e-11,1.7958627240880792e-11,1.7958627240880792e-11,1.7958627240880792e-11,1.9234577464800677e-11,1.9234577464800677e-11,1.9234577464800677e-11,2.1269352978686463e-11,2.1269352978686463e-11,2.4259702058460632e-11
0.0012033778407775893,2.1281473311506015e-11,2.1281473311506015e-11,2.1281473311506015e-11,2.1281473311506015e-11,2.2793509853767515e-11,2.2793509853767515e-11,2.2793509853767515e-11,2.520477549298693e-11,2.520477549298693e-11,2.8748421149914628e-11
0.0012603829296797275,2.5219138424850452e-11,2.5219138424850452e-11,2.5219138424850452e-11,2.5219138424850452e-11,2.701094382781321e-11,2.701094382781321e-11,2.701094382781321e-11,2.986836074835047e-11,2.986836074835047e-11,3.4067678254909195e-11
0.001320088400831418,2.988538122252306e-11,2.988538122252306e-11,2.988538122252306e-11,2.988538122252306e-11,3.200872051515666e-11,3.200872051515666e-11,3.200872051515666e-11,3.539483912646088e-11,3.539483912646088e-11,4.037114603101807e-11
0.0013826221737646563,3.541500886226471e-11,3.541500886226471e-11,3.541500886226471e-11,3.541500886226471e-11,3.793122504521558e-11,3.793122504521558e-11,3.793122504521558e-11,4.194386988097257e-11,4.194386988097257e-11,4.7840930856242557e-11
0.001448118227674533,4.196777157949595e-11,4.196777157949595e-11,4.196777157949595e-11,4.196777157949595e-11,4.494955781653091e-11,4.494955781653091e-11,4.494955781653091e-11,4.970465367293045e-11,4.970465367293045e-11,5.669283385898253e-11
0.0015167168884709225,4.973297785118729e-11,4.973297785118729e-11,4.973297785118729e-11,4.973297785118729e-11,5.3266477565397816e-11,5.3266477565397816e-11,5.3266477565397816e-11,5.890139855366931e-11,5.890139855366931e-11,6.718258538503477e-11
0.0015885651294280528,5.893496349354765e-11,5.893496349354765e-11,5.893496349354765e-11,5.893496349354765e-11,6.312225903982539e-11,6.312225903982539e-11,6.312225903982539e-11,6.9799797306741e-11,6.9799797306741e-11,7.961323301457432e-11
0.001663816886076129,6.98395726950613e-11,6.98395726950613e-11,6.98395726950613e-11,6.98395726950613e-11,7.480163450627413e-11,7.480163450627413e-11,7.480163450627413e-11,8.27147032784467e-11,8.27147032784467e-11,9.43438965679816e-11
0.0017426333860096508,8.276183822109127e-11,8.276183822109127e-11,8.276183822109127e-11,8.276183822109127e-11,8.864201962841548e-11,8.864201962841548e-11,8.864201962841548e-11,9.801922645073903e-11,9.801922645073903e-11,1.1180014303151618e-10
0.0018251834943190425,9.807508267017318e-11,9.807508267017318e-11,9.807508267017318e-11,9.807508267017318e-11,1.0504326136249362e-10,1.0504326136249362e-10,1.0504326136249362e-10,1.1615551254087118e-10,1.1615551254087118e-10,1.3248628113310674e-10
0.0019116440753857017,1.1622170371613118e-10,1.1622170371613118e-10,1.1622170371613118e-10,1.1622170371613118e-10,1.2447918948474095e-10,1.2447918948474095e-10,1.2447918948474095e-10,1.3764751653460411e-10,1.3764751653460411e-10,1.5699993075697958e-10
0.0020022003718155844,1.3772595492027866e-10,1.3772595492027866e-10,1.3772595492027866e-10,1.3772595492027866e-10,1.4751130547299432e-10,1.4751130547299432e-10,1.4751130547299432e-10,1.6311613967870948e-10,1.6311613967870948e-10,1.8604928810564704e-10
0.002097046401323233,1.6320909134972868e-10,1.6320909134972868e-10,1.6320909134972868e-10,1.6320909134972868e-10,1.7480500421254486e-10,1.7480500421254486e-10,1.7480500421254486e-10,1.932971672385386e-10,1.932971672385386e-10,2.2047358539756858e-10
0.002196385372416547,1.9340731755678936e-10,1.9340731755678936e-10,1.9340731755678936e-10,1.9340731755678936e-10,2.0714879716922846e-10,2.0714879716922846e-10,2.0714879716922846e-10,2.290625252401779e-10,2.290625252401779e-10,2.6126733617853084e-10
0.002300430119772917,2.2919305643426674e-10,2.2919305643426674e-10,2.2919305643426674e-10,2.2919305643426674e-10,2.4547709238476075e-10,2.4547709238476075e-10,2.4547709238476075e-10,2.7144547030174376e-10,2.7144547030174376e-10,3.0960906669067864e-10
0.0024094035602395245,2.716001534011719e-10,2.716001534011719e-10,2.716001534011719e-10,2.716001534011719e-10,2.908971894054539e-10,2.908971894054539e-10,2.908971894054539e-10,3.2167044028480385e-10,3.2167044028480385e-10,3.668953633447528e-10
0.0025235391704347657,3.2185374406452745e-10,3.2185374406452745e-10,3.2185374406452745e-10,3.2185374406452745e-10,3.447212690243461e-10,3.447212690243461e-10,3.447212690243461e-10,3.811884281474167e-10,3.811884281474167e-10,4.3478121992263827e-10
0.0026430814869741054,3.814056482301845e-10,3.814056482301845e-10,3.814056482301845e-10,3.814056482301845e-10,4.0850430201628005e-10,4.0850430201628005e-10,4.0850430201628005e-10,4.517189009448533e-10,4.517189009448533e-10,5.152278501357097e-10
0.0027682866303920667,4.5197631279106365e-10,4.5197631279106365e-10,4.5197631279106365e-10,4.5197631279106365e-10,4.840889720444041e-10,4.840889720444041e-10,4.840889720444041e-10,5.352994750125272e-10,5.352994750125272e-10,6.105593468376155e-10
0.002899422853882875,5.356045152174834e-10,5.356045152174834e-10,5.356045152174834e-10,5.356045152174834e-10,5.736589105550993e-10,5.736589105550993e-10,5.736589105550993e-10,6.3434478244079e-10,6.3434478244079e-10,7.235298247688766e-10
0.0030367711180354575,6.347062635769803e-10,6.347062635769802e-10,6.347062635769802e-10,6.347062635769802e-10,6.79801781610558e-10,6.79801781610558e-10,6.79801781610558e-10,7.517162294864235e-10,7.517162294864235e-10,8.574029865784771e-10
0.0031806256927941192,7.521445946976133e-10,7.521445946976131e-10,7.521445946976131e-10,7.521445946976131e-10,8.055840391717012e-10,8.055840391717012e-10,8.055840391717012e-10,8.908046622323411e-10,8.908046622323411e-10,1.0160464107745431e-09
0.0033312947879346735,8.913122869346455e-10,8.913122869346449e-10,8.913122869346449e-10,8.913122869346449e-10,9.546395165596428e-10,9.546395165596428e-10,9.546395165596428e-10,1.0556283276956733e-09,1.0556283276956733e-09,1.2040432855707341e-09
0.0034891012134067737,1.0562298771017623e-09,1.0562298771017604e-09,1.0562298771017604e-09,1.0562298771017604e-09,1.1312744074338057e-09,1.1312744074338057e-09,1.1312744074338057e-09,1.2509489604679878e-09,1.2509489604679878e-09,1.4268248166046937e-09
