im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,3.5470837220198923e-11,3.5470837220198923e-11,3.5470837220198923e-11,3.5470837220198923e-11,3.638650550423116e-11,3.638650550423116e-11,3.638650550423116e-11,4.032977241293668e-11,4.032977241293668e-11,3.863768326464201e-10
0.001009671904360419,3.6491847601094064e-11,3.6491847601094064e-11,3.6491847601094064e-11,3.6491847601094064e-11,3.743387294057482e-11,3.743387294057482e-11,3.743387294057482e-11,4.149064456751277e-11,4.149064456751277e-11,3.8770500605513745e-10
0.001019437354454795,3.7542247257223804e-11,3.7542247257223804e-11,3.7542247257223804e-11,3.7542247257223804e-11,3.8511388326865296e-11,3.8511388326865296e-11,3.8511388326865296e-11,4.268493184881144e-11,4.268493184881144e-11,3.8907141027384223e-10
0.0010292972550485203,3.862288214423595e-11,3.862288214423595e-11,3.862288214423595e-11,3.862288214423595e-11,3.9619919456824064e-11,3.9619919456824064e-11,3.9619919456824064e-11,4.391359609461014e-11,4.391359609461014e-11,3.9047714575735585e-10
0.0010392525196577912,3.973462256819107e-11,3.973462256819107e-11,3.973462256819107e-11,3.973462256819107e-11,4.076035910318342e-11,4.076035910318342e-11,4.076035910318342e-11,4.517762682870855e-11,4.517762682870855e-11,3.919233446365445e-10
0.0010493040706342459,4.087836388647615e-11,4.087836388647615e-11,4.087836388647615e-11,4.087836388647615e-11,4.193362573669411e-11,4.193362573669411e-11,4.193362573669411e-11,4.6478042057856054e-11,4.6478042057856054e-11,3.9341117163009746e-10
0.0010594528392504174,4.205502722889372e-11,4.205502722889372e-11,4.205502722889372e-11,4.205502722889372e-11,4.3140664265828986e-11,4.3140664265828986e-11,4.3140664265828986e-11,4.7815889091618216e-11,4.7815889091618216e-11,3.9494182498255036e-10
0.0010696997657860217,4.326556023951003e-11,4.326556023951003e-11,4.326556023951003e-11,4.326556023951003e-11,4.438244679778187e-11,4.438244679778187e-11,4.438244679778187e-11,4.9192245385846136e-11,4.9192245385846136e-11,3.9651653742931227e-10
0.0010800457996150668,4.4510937839852504e-11,4.4510937839852504e-11,4.4510937839852504e-11,4.4510937839852504e-11,4.5659973421366655e-11,4.5659973421366655e-11,4.5659973421366655e-11,5.0608219410419464e-11,5.0608219410419464e-11,3.981365771894654e-10
0.001090491899293816,4.5792163014080345e-11,4.5792163014080345e-11,4.5792163014080345e-11,4.5792163014080345e-11,4.6974273012456867e-11,4.6974273012456867e-11,4.6974273012456867e-11,5.206495154197261e-11,5.206495154197261e-11,3.9980324898714826e-10
0.0011010390326495973,4.71102676167509e-11,4.71102676167509e-11,4.71102676167509e-11,4.71102676167509e-11,4.8326404062604216e-11,4.8326404062604216e-11,4.8326404062604216e-11,5.3563614982311906e-11,5.3563614982311906e-11,4.015178951023318e-10
0.0011116881768704725,4.846631320384193e-11,4.846631320384193e-11,4.846631320384193e-11,4.846631320384193e-11,4.971745553151349e-11,4.971745553151349e-11,4.971745553151349e-11,5.510541670327437e-11,5.510541670327437e-11,4.0328189645184895e-10
0.001122440318595772,4.986139188769126e-11,4.986139188769126e-11,4.986139188769126e-11,4.986139188769126e-11,5.114854772405217e-11,5.114854772405217e-11,5.114854772405217e-11,5.669159841878019e-11,5.669159841878019e-11,4.050966737015356e-10
0.0011332964540075085,5.129662721654529e-11,5.129662721654529e-11,5.129662721654529e-11,5.129662721654529e-11,5.2620833192504184e-11,5.2620833192504184e-11,5.2620833192504184e-11,5.8323437584865e-11,5.8323437584865e-11,4.0696368841038474e-10
0.0011442575889226711,5.277317507942846e-11,5.277317507942846e-11,5.277317507942846e-11,5.277317507942846e-11,5.413549766479832e-11,5.413549766479832e-11,5.413549766479832e-11,6.000224842850168e-11,6.000224842850168e-11,4.088844442076388e-10
0.0011553247388864148,5.4292224637053535e-11,5.4292224637053535e-11,5.4292224637053535e-11,5.4292224637053535e-11,5.569376099944969e-11,5.569376099944969e-11,5.569376099944969e-11,6.172938300603025e-11,6.172938300603025e-11,4.108604880037571e-10
