im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,8.08865776945692e-18,8.08865776945692e-18,8.08865776945692e-18,8.08865776945692e-18,8.84417527473714e-18,8.84417527473714e-18,8.84417527473714e-18,9.868065481672732e-18,9.868065481672732e-18,1.1431484072918418e-17
0.001009671904360419,8.505730710741024e-18,8.505730710741024e-18,8.505730710741024e-18,8.505730710741024e-18,9.300204729833547e-18,9.300204729833547e-18,9.300204729833547e-18,1.0376889468609901e-17,1.0376889468609901e-17,1.202092212573575e-17
0.001019437354454795,8.944309054195522e-18,8.944309054195522e-18,8.944309054195522e-18,8.944309054195522e-18,9.779748289688705e-18,9.779748289688705e-18,9.779748289688705e-18,1.0911949788307803e-17,1.0911949788307803e-17,1.2640753189284832e-17
0.0010292972550485203,9.40550167617461e-18,9.40550167617461e-18,9.40550167617461e-18,9.40550167617461e-18,1.0284018404762753e-17,1.0284018404762753e-17,1.0284018404762753e-17,1.14745992566212e-17,1.14745992566212e-17,1.3292544408912041e-17
0.0010392525196577912,9.890474629678304e-18,9.890474629678304e-18,9.890474629678304e-18,9.890474629678304e-18,1.0814290042721001e-17,1.0814290042721001e-17,1.0814290042721001e-17,1.2066260444227117e-17,1.2066260444227117e-17,1.397794373619078e-17
0.0010493040706342459,1.0400454092534562e-17,1.0400454092534562e-17,1.0400454092534562e-17,1.0400454092534562e-17,1.1371903911989682e-17,1.1371903911989682e-17,1.1371903911989682e-17,1.2688429273371648e-17,1.2688429273371648e-17,1.4698684095508538e-17
0.0010594528392504174,1.0936729467596484e-17,1.0936729467596484e-17,1.0936729467596484e-17,1.0936729467596484e-17,1.1958269851525714e-17,1.1958269851525714e-17,1.1958269851525714e-17,1.3342678800073405e-17,1.3342678800073405e-17,1.545658776549288e-17
0.0010696997657860217,1.150065664279512e-17,1.150065664279512e-17,1.150065664279512e-17,1.150065664279512e-17,1.2574870395373302e-17,1.2574870395373302e-17,1.2574870395373302e-17,1.4030663191348805e-17,1.4030663191348805e-17,1.6253570986356963e-17
0.0010800457996150668,1.209366141928861e-17,1.209366141928861e-17,1.209366141928861e-17,1.209366141928861e-17,1.3223264521017816e-17,1.3223264521017816e-17,1.3223264521017816e-17,1.4754121907512948e-17,1.4754121907512948e-17,1.7091648804811257e-17
0.001090491899293816,1.2717243116375966e-17,1.2717243116375966e-17,1.2717243116375966e-17,1.2717243116375966e-17,1.3905091591014983e-17,1.3905091591014983e-17,1.3905091591014983e-17,1.5514884100131195e-17,1.5514884100131195e-17,1.7972940168791933e-17
0.0011010390326495973,1.3372978362290231e-17,1.3372978362290231e-17,1.3372978362290231e-17,1.3372978362290231e-17,1.462207549786137e-17,1.462207549786137e-17,1.462207549786137e-17,1.6314873236741335e-17,1.6314873236741335e-17,1.8899673284887592e-17
0.0011116881768704725,1.406252508045516e-17,1.406252508045516e-17,1.406252508045516e-17,1.406252508045516e-17,1.5376029022585638e-17,1.5376029022585638e-17,1.5376029022585638e-17,1.7156111964038966e-17,1.7156111964038966e-17,1.987419125200944e-17
0.001122440318595772,1.4787626681283635e-17,1.4787626681283635e-17,1.4787626681283635e-17,1.4787626681283635e-17,1.616885841808003e-17,1.616885841808003e-17,1.616885841808003e-17,1.8040727221821287e-17,1.8040727221821287e-17,2.0898957985548088e-17
0.0011332964540075085,1.5550116470116356e-17,1.5550116470116356e-17,1.5550116470116356e-17,1.5550116470116356e-17,1.7002568228760605e-17,1.7002568228760605e-17,1.7002568228760605e-17,1.8970955620619434e-17,1.8970955620619434e-17,2.1976564446995573e-17
0.0011442575889226711,1.635192228244673e-17,1.635192228244673e-17,1.635192228244673e-17,1.635192228244673e-17,1.7879266358743296e-17,1.7879266358743296e-17,1.7879266358743296e-17,1.994914909661727e-17,1.994914909661727e-17,2.310973519478498e-17
0.0011553247388864148,1.7195071358148942e-17,1.7195071358148942e-17,1.7195071358148942e-17,1.7195071358148942e-17,1.8801169401347064e-17,1.8801169401347064e-17,1.8801169401347064e-17,2.097778085815116e-17,2.097778085815116e-17,2.4301335272906823e-17
