AvgSa(0.2s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,4.72110983698747e-24,4.72110983698747e-24,4.72110983698747e-24,4.72110983698747e-24,4.954930956224942e-24,4.954930956224942e-24,4.954930956224942e-24,5.554960476698003e-24,5.554960476698003e-24,6.483548560708213e-24
0.0010473708979594498,6.54480703471743e-24,6.54480703471743e-24,6.54480703471743e-24,6.54480703471743e-24,6.868949907662618e-24,6.868949907662618e-24,6.868949907662618e-24,7.70076224887603e-24,7.70076224887603e-24,8.988050626911903e-24
0.001096985797892384,9.072972373169705e-24,9.072972373169705e-24,9.072972373169705e-24,9.072972373169705e-24,9.522327001288017e-24,9.522327001288017e-24,9.522327001288017e-24,1.0675456551396552e-23,1.0675456551396552e-23,1.2460006016073959e-23
0.0011489510001873086,1.257773181816247e-23,1.257773181816247e-23,1.257773181816247e-23,1.257773181816247e-23,1.3200665711407394e-23,1.3200665711407394e-23,1.3200665711407394e-23,1.4799232711980827e-23,1.4799232711980827e-23,1.7273128108084222e-23
0.0012033778407775893,1.7436329703531538e-23,1.7436329703531538e-23,1.7436329703531538e-23,1.7436329703531538e-23,1.8299894049086956e-23,1.8299894049086956e-23,1.8299894049086956e-23,2.051596461555702e-23,2.051596461555702e-23,2.394549041576679e-23
0.0012603829296797275,2.4171734453046262e-23,2.4171734453046262e-23,2.4171734453046262e-23,2.4171734453046262e-23,2.5368881352583064e-23,2.5368881352583064e-23,2.5368881352583064e-23,2.8440988279482763e-23,2.8440988279482763e-23,3.319529083925551e-23
0.001320088400831418,3.3508929711867625e-23,3.3508929711867625e-23,3.3508929711867625e-23,3.3508929711867625e-23,3.516851733431494e-23,3.516851733431494e-23,3.516851733431494e-23,3.9427335222654366e-23,3.9427335222654366e-23,4.60181568541695e-23
0.0013826221737646563,4.6452949936878403e-23,4.6452949936878403e-23,4.6452949936878403e-23,4.6452949936878403e-23,4.87536125185933e-23,4.87536125185933e-23,4.87536125185933e-23,5.465755083767508e-23,5.465755083767508e-23,6.379431258817757e-23
0.001448118227674533,6.439706001931453e-23,6.439706001931453e-23,6.439706001931453e-23,6.439706001931453e-23,6.75864356469163e-23,6.75864356469163e-23,6.75864356469163e-23,7.577098088679582e-23,7.577098088679582e-23,8.843714300629081e-23
0.0015167168884709225,8.927272314817971e-23,8.927272314817971e-23,8.927272314817971e-23,8.927272314817971e-23,9.369410895885255e-23,9.369410895885255e-23,9.369410895885255e-23,1.0504022695048715e-22,1.0504022695048715e-22,1.2259914631581988e-22
0.0015885651294280528,1.2375749911410986e-22,1.2375749911410986e-22,1.2375749911410986e-22,1.2375749911410986e-22,1.298868030184978e-22,1.298868030184978e-22,1.298868030184978e-22,1.4561576409172047e-22,1.4561576409172047e-22,1.6995744283935933e-22
0.001663816886076129,1.7156325075417047e-22,1.7156325075417047e-22,1.7156325075417047e-22,1.7156325075417047e-22,1.8006021708125696e-22,1.8006021708125696e-22,1.8006021708125696e-22,2.0186505082486501e-22,2.0186505082486501e-22,2.3560957188138734e-22
0.0017426333860096508,2.3783568042368876e-22,2.3783568042368876e-22,2.3783568042368876e-22,2.3783568042368876e-22,2.4961490329954493e-22,2.4961490329954493e-22,2.4961490329954493e-22,2.798426324148396e-22,2.798426324148396e-22,3.266221792628372e-22
0.0018251834943190425,3.297082016920454e-22,3.297082016920454e-22,3.297082016920454e-22,3.297082016920454e-22,3.460375698709906e-22,3.460375698709906e-22,3.460375698709906e-22,3.879418383562057e-22,3.879418383562057e-22,4.527916550016558e-22
0.0019116440753857017,4.570697637517935e-22,4.570697637517935e-22,4.570697637517935e-22,4.570697637517935e-22,4.797069332776452e-22,4.797069332776452e-22,4.797069332776452e-22,5.377982212663453e-22,5.377982212663453e-22,6.276985944489581e-22
0.0020022003718155844,6.336292754138125e-22,6.336292754138125e-22,6.336292754138125e-22,6.336292754138125e-22,6.650108597180286e-22,6.650108597180286e-22,6.650108597180286e-22,7.455419812999923e-22,7.455419812999923e-22,8.701695826787254e-22
0.002097046401323233,8.783912008658978e-22,8.783912008658978e-22,8.783912008658978e-22,8.783912008658978e-22,9.21895042294393e-22,9.21895042294393e-22,9.21895042294393e-22,1.033534184199983e-21,1.033534184199983e-21,1.2063036452773735e-21
0.002196385372416547,1.2177011569655455e-21,1.2177011569655455e-21,1.2177011569655455e-21,1.2177011569655455e-21,1.2780099100447006e-21,1.2780099100447006e-21,1.2780099100447006e-21,1.4327736555456438e-21,1.4327736555456438e-21,1.6722814880863873e-21
0.002300430119772917,1.6880816955059438e-21,1.6880816955059438e-21,1.6880816955059438e-21,1.6880816955059438e-21,1.771686857223459e-21,1.771686857223459e-21,1.771686857223459e-21,1.9862336238202113e-21,1.9862336238202113e-21,2.318259906073117e-21
0.0024094035602395245,2.3401635076075493e-21,2.3401635076075493e-21,2.3401635076075493e-21,2.3401635076075493e-21,2.4560641473809798e-21,2.4560641473809798e-21,2.4560641473809798e-21,2.7534872609669815e-21,2.7534872609669815e-21,3.2137705466417166e-21
0.0025235391704347657,3.244135196132579e-21,3.244135196132579e-21,3.244135196132579e-21,3.244135196132579e-21,3.404806595169849e-21,3.404806595169849e-21,3.404806595169849e-21,3.817120003096684e-21,3.817120003096684e-21,4.4552041379849945e-21
0.0026430814869741054,4.4972982172283674e-21,4.4972982172283674e-21,4.4972982172283674e-21,4.4972982172283674e-21,4.720034679417526e-21,4.720034679417526e-21,4.720034679417526e-21,5.291618858960742e-21,5.291618858960742e-21,6.176185767792376e-21
0.0027682866303920667,6.234540187719953e-21,6.234540187719953e-21,6.234540187719953e-21,6.234540187719953e-21,6.5433165591576214e-21,6.5433165591576214e-21,6.5433165591576214e-21,7.335695531131443e-21,7.335695531131443e-21,8.561957983710535e-21
0.002899422853882875,8.642853881335435e-21,8.642853881335435e-21,8.642853881335435e-21,8.642853881335435e-21,9.070906148221329e-21,9.070906148221329e-21,9.070906148221329e-21,1.0169369782620818e-20,1.0169369782620818e-20,1.186931987977226e-20
0.0030367711180354575,1.1981464705488387e-20,1.1981464705488387e-20,1.1981464705488387e-20,1.1981464705488387e-20,1.2574867440072763e-20,1.2574867440072763e-20,1.2574867440072763e-20,1.4097651863657904e-20,1.4097651863657904e-20,1.645426836669711e-20
0.0031806256927941192,1.660973313443101e-20,1.660973313443101e-20,1.660973313443101e-20,1.660973313443101e-20,1.743235885715865e-20,1.743235885715865e-20,1.743235885715865e-20,1.9543373121168583e-20,1.9543373121168583e-20,2.2810316869519066e-20
0.0033312947879346735,2.3025835453209882e-20,2.3025835453209882e-20,2.3025835453209882e-20,2.3025835453209882e-20,2.416622972551999e-20,2.416622972551999e-20,2.416622972551999e-20,2.7092698603078915e-20,2.7092698603078915e-20,3.162161598998598e-20
0.0034891012134067737,3.1920386319708066e-20,3.1920386319708066e-20,3.1920386319708066e-20,3.1920386319708066e-20,3.3501298586839134e-20,3.3501298586839134e-20,3.3501298586839134e-20,3.755822053063167e-20,3.755822053063167e-20,4.3836593920986265e-20
0.0036543830709572546,4.425077495537123e-20,4.425077495537123e-20,4.425077495537123e-20,4.425077495537123e-20,4.644237101740919e-20,4.644237101740919e-20,4.644237101740919e-20,5.206642387655117e-20,5.206642387655117e-20,6.077004309969448e-20
0.003827494478516311,6.134421634308188e-20,6.134421634308188e-20,6.134421634308188e-20,6.134421634308188e-20,6.438239461457867e-20,6.438239461457867e-20,6.438239461457867e-20,7.217893864491676e-20,7.217893864491676e-20,8.424464147454602e-20
0.004008806328898464,8.504060962869283e-20,8.504060962869283e-20,8.504060962869283e-20,8.504060962869283e-20,8.925239270737375e-20,8.925239270737375e-20,8.925239270737375e-20,1.0006063017231727e-19,1.0006063017231727e-19,1.1678714141327523e-19
