im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,4.2467460760774096e-16,4.2467460760774096e-16,4.2467460760774096e-16,4.2467460760774096e-16,4.4396893909361577e-16,4.4396893909361577e-16,4.4396893909361577e-16,4.9341373036101e-16,4.9341373036101e-16,5.672651806990685e-16
0.001009671904360419,4.444856285436643e-16,4.444856285436643e-16,4.444856285436643e-16,4.444856285436643e-16,4.646800383440033e-16,4.646800383440033e-16,4.646800383440033e-16,5.164314233596997e-16,5.164314233596997e-16,5.937280352307498e-16
0.001019437354454795,4.652208312966605e-16,4.652208312966605e-16,4.652208312966605e-16,4.652208312966605e-16,4.863573079599013e-16,4.863573079599013e-16,4.863573079599013e-16,5.405228890533533e-16,5.405228890533533e-16,6.214253788412687e-16
0.0010292972550485203,4.869233288407538e-16,4.869233288407538e-16,4.869233288407538e-16,4.869233288407538e-16,5.090458196762239e-16,5.090458196762239e-16,5.090458196762239e-16,5.657382188130094e-16,5.657382188130094e-16,6.504148003022353e-16
0.0010392525196577912,5.096382453651809e-16,5.096382453651809e-16,5.096382453651809e-16,5.096382453651809e-16,5.327927478190643e-16,5.327927478190643e-16,5.327927478190643e-16,5.92129840766326e-16,5.92129840766326e-16,6.807565748947409e-16
0.0010493040706342459,5.334128100973493e-16,5.334128100973493e-16,5.334128100973493e-16,5.334128100973493e-16,5.576474673913321e-16,5.576474673913321e-16,5.576474673913321e-16,6.197526288070081e-16,6.197526288070081e-16,7.125137897347184e-16
0.0010594528392504174,5.582964555026039e-16,5.582964555026039e-16,5.582964555026039e-16,5.582964555026039e-16,5.836616567340509e-16,5.836616567340509e-16,5.836616567340509e-16,6.486640166894878e-16,6.486640166894878e-16,7.457524749446838e-16
0.0010696997657860217,5.843409200650621e-16,5.843409200650621e-16,5.843409200650621e-16,5.843409200650621e-16,6.108894049768565e-16,6.108894049768565e-16,6.108894049768565e-16,6.789241174461768e-16,6.789241174461768e-16,7.805417409447067e-16
0.0010800457996150668,6.116003558630658e-16,6.116003558630658e-16,6.116003558630658e-16,6.116003558630658e-16,6.393873245009473e-16,6.393873245009473e-16,6.393873245009473e-16,7.105958483754086e-16,7.105958483754086e-16,8.169539221478588e-16
0.001090491899293816,6.401314411631149e-16,6.401314411631149e-16,6.401314411631149e-16,6.401314411631149e-16,6.6921466864852185e-16,6.6921466864852185e-16,6.6921466864852185e-16,7.43745061860168e-16,7.43745061860168e-16,8.550647273591703e-16
0.0011010390326495973,6.699934982662297e-16,6.699934982662297e-16,6.699934982662297e-16,6.699934982662297e-16,7.0043345492328e-16,7.0043345492328e-16,7.0043345492328e-16,7.784406822894239e-16,7.784406822894239e-16,8.949533971905948e-16
0.0011116881768704725,7.012486168518573e-16,7.012486168518573e-16,7.012486168518573e-16,7.012486168518573e-16,7.331085939382393e-16,7.331085939382393e-16,7.331085939382393e-16,8.147548493668556e-16,8.147548493668556e-16,9.367028688193956e-16
0.001122440318595772,7.339617830757525e-16,7.339617830757525e-16,7.339617830757525e-16,7.339617830757525e-16,7.673080243789471e-16,7.673080243789471e-16,7.673080243789471e-16,8.527630681049086e-16,8.527630681049086e-16,9.80399948432486e-16
0.0011332964540075085,7.682010146902595e-16,7.682010146902595e-16,7.682010146902595e-16,7.682010146902595e-16,8.03102854262711e-16,8.03102854262711e-16,8.03102854262711e-16,8.925443658160568e-16,8.925443658160568e-16,1.026135491715279e-15
0.0011442575889226711,8.040375024679404e-16,8.040375024679404e-16,8.040375024679404e-16,8.040375024679404e-16,8.405675087875565e-16,8.405675087875565e-16,8.405675087875565e-16,9.341814564276876e-16,9.341814564276876e-16,1.0740045927603204e-15
0.0011553247388864148,8.415457582226037e-16,8.415457582226037e-16,8.415457582226037e-16,8.415457582226037e-16,8.797798850783267e-16,8.797798850783267e-16,8.797798850783267e-16,9.777609124622656e-16,9.777609124622656e-16,1.1241067817884948e-15
0.001166498929266149,8.808037697354612e-16,8.808037697354612e-16,8.808037697354612e-16,8.808037697354612e-16,9.208215141516315e-16,9.208215141516315e-16,9.208215141516315e-16,1.0233733450403075e-15,1.0233733450403075e-15,1.1765462320938554e-15
0.0011777811953465423,9.218931629086624e-16,9.218931629086624e-16,9.218931629086624e-16,9.218931629086624e-16,9.637777304365395e-16,9.637777304365395e-16,9.637777304365395e-16,1.0711135922805802e-15,1.0711135922805802e-15,1.2314319766425273e-15
0.001189172582425434,9.64899371483152e-16,9.64899371483152e-16,9.64899371483152e-16,9.64899371483152e-16,1.0087378492032612e-15,1.0087378492032612e-15,1.0087378492032612e-15,1.1210809164890076e-15,1.1210809164890076e-15,1.2888781347757614e-15
0.0012006741459106851,1.0099118146739361e-15,1.0099118146739361e-15,1.0099118146739361e-15,1.0099118146739361e-15,1.0557953522689562e-15,1.0557953522689562e-15,1.0557953522689562e-15,1.1733792105465188e-15,1.1733792105465188e-15,1.3490041494887821e-15
0.001212286951417961,1.057024083091976e-15,1.057024083091976e-15,1.057024083091976e-15,1.057024083091976e-15,1.1050480823666565e-15,1.1050480823666565e-15,1.1050480823666565e-15,1.2281172139248272e-15,1.2281172139248272e-15,1.411935035778616e-15
